max_dist_EA_zscores	max_dist_GD_zscores
0.0131579	0.0102469558894388
0.120141995	0.0102469558894388
0.1174155	0.0102469558894388
0.0024269	0.0102469558894388
0.1928885	0.0102469558894388
0.1307945	0.0102469558894388
0.07314975	0.0102469558894388
-0.2443383	0.0102469558894388
0.10816575	0.0102469558894388
-0.09300145	0.0102469558894388
0.1560225	0.0102469558894388
0.1011808	0.0102469558894388
0.1936325	0.0102469558894388
-0.12850245	0.0102469558894388
0.1199632	0.0102469558894388
0.1700975	0.0102469558894388
-0.058029705	0.0102469558894388
-0.7051545	3.000584900615
0.9866215	1.881263421055
-0.4131075	1.58002491822988
0.09427345	0.0102469558894388
-0.1251839	0.0102469558894388
-0.03247365	1.25639605121749
-0.8016555	3.67737910637941
-0.00039900000000001	1.96026363726364
-0.163055	1.47562237614136
0.2579895	0.946844579085025
-0.4081735	3.03223259279862
0.099801	0.0102469558894388
-0.13485425	0.0102469558894388
0.1153123	0.0102469558894388
0.0880815	0.0102469558894388
-0.10084965	0.0102469558894388
-0.0350966	0.0102469558894388
-0.0060647	0.0102469558894388
0.1441718	0.0102469558894388
0.05711385	0.0102469558894388
-0.0215708	0.0102469558894388
-0.09905975	0.0102469558894388
-0.026376	0.0102469558894388
-0.09471115	0.0102469558894388
-0.02971755	0.0102469558894388
-0.1905465	0.0102469558894388
-0.04159795	0.0102469558894388
0.24795635	0.0102469558894388
0.017523675	0.0102469558894388
-0.11363885	0.0102469558894388
0.0365375	0.0102469558894388
0.054037	0.0102469558894388
-0.137277395	0.0102469558894388
-0.12488675	0.0102469558894388
-0.02312041	1.82118357704976
-0.0211146	2.78304271817553
0.7254575	2.99449695779961
-0.0320899	1.99510482370038
0.4245705	3.35560683326873
-0.05559425	1.37147860488573
0.312469	1.8789487618469
-0.215865	0.0102469558894388
-0.228719	0.0102469558894388
-0.2081955	0.0102469558894388
0.00797915	0.0102469558894388
-0.252937	0.0102469558894388
0.0611151	0.0102469558894388
-0.0014565	0.0102469558894388
0.279767	0.0102469558894388
-0.07526185	0.0102469558894388
-0.00768635	1.75317882926852
-0.04333095	0.0102469558894388
-0.1569858	1.30120740665234
0.824814	1.89936067439326
0.04612215	0.0102469558894388
-0.1600345	3.49627967696374
0.3025197	2.29500292748935
0.1630811	0.0102469558894388
0.004137	0.0102469558894388
0.275349	3.48153046453341
0.205571	0.0102469558894388
0.1005365	0.0102469558894388
0.4011515	3.03330997788295
0.279524	2.27034811997301
0.278561	0.0102469558894388
-0.100043	0.0102469558894388
0.0154873455	0.0102469558894388
-0.159249	0.0102469558894388
0.14018475	0.0102469558894388
0.1818355	0.0102469558894388
0.2135615	0.0102469558894388
1.31145	1.49604979329871
0.03958595	1.466255448179
1.428305	2.81241353104194
0.7351835	2.82324797214967
0.1578858	0.0102469558894388
-0.9252115	1.51741129634778
-0.333208	1.97950166889568
-0.347445	1.61340647981599
-1.066564	3.36653796312584
-0.18769335	0.0102469558894388
-0.1419585	0.0102469558894388
-0.600079	2.2359824548259
-0.283446	2.4980080483839
-0.203208	0.0102469558894388
0.10086785	0.0102469558894388
0.0166285	0.0102469558894388
0.05129425	0.0102469558894388
-0.05133485	0.0102469558894388
-0.0205725	0.0102469558894388
-0.0853143	0.0102469558894388
0.05197345	0.0102469558894388
0.227653	0.0102469558894388
-0.02659045	0.0102469558894388
0.07734895	2.27270069492089
-0.4860815	1.92559215155629
-0.1115945	0.0102469558894388
0.203584	0.0102469558894388
-0.09947645	0.0102469558894388
0.1470543	0.0102469558894388
0.0026846	0.0102469558894388
0.183296	0.984476424708087
0.1141156	0.0102469558894388
-0.088067085	0.0102469558894388
0.0870902	0.0102469558894388
0.0134555	0.0102469558894388
-0.00198565	0.0102469558894388
-0.07108875	0.0102469558894388
0.225471	0.0102469558894388
0.019299	0.0102469558894388
0.03142005	0.0102469558894388
-0.3984995	0.639106433161374
-0.0251415	0.0102469558894388
0.1256429	0.0102469558894388
0.16934175	0.0102469558894388
0.130251275	0.0102469558894388
0.0122425	0.0102469558894388
-0.1087665	0.0102469558894388
-0.2409335	1.26786411846797
0.11157115	0.0102469558894388
0.347549	0.0102469558894388
-0.1538515	0.0102469558894388
-0.0911101	0.0102469558894388
0.06216215	0.0102469558894388
-0.9602295	1.67617186234861
-0.0060605	0.0102469558894388
0.000497000000000011	0.0102469558894388
-0.2313465	0.0102469558894388
0.14570375	0.0102469558894388
0.0938305	0.0102469558894388
0.041709	0.0102469558894388
0.0652926	2.33780569746179
0.138081	0.0102469558894388
0.005089	0.0102469558894388
0.0736131	0.0102469558894388
-0.0392318	0.0102469558894388
-1.883785	3.01839817276203
0.08991385	0.0102469558894388
-0.3978345	3.03186313193027
0.02861855	0.0102469558894388
-0.0587858	0.0102469558894388
0.011179415	0.0102469558894388
-0.060864715	0.0102469558894388
0.00255599999999999	0.0102469558894388
0.170326	0.0102469558894388
0.1249845127	0.0102469558894388
-0.1743082	1.98288618613897
0.06964505	0.0102469558894388
-0.1627288	0.0102469558894388
0.0979936	2.22463213386527
-0.2715155	2.36922284471376
-0.3976835	2.24036394338441
0.0181934	0.0102469558894388
-0.538476	2.25645275574691
0.04175415	0.0102469558894388
0.170256	0.0102469558894388
0.03814085	0.0102469558894388
-0.00332850000000001	0.0102469558894388
0.104533	0.0102469558894388
-0.0653357	0.0102469558894388
0.063992	0.0102469558894388
-0.1552899	0.827930200670316
-0.08417875	1.50967736924759
-0.3370295	1.88703503620336
-0.13496678	0.0102469558894388
0.05615905	0.0102469558894388
-0.1213319	0.0102469558894388
0.1433156	0.0102469558894388
-0.16317	3.1929288068641
-0.2658975	0.0102469558894388
0.0387142	0.0102469558894388
0.10441285	0.0102469558894388
-0.018501985	0.0102469558894388
0.03018315	0.0102469558894388
0.06315306	0.0102469558894388
-0.1828838	0.0102469558894388
0.09514315	0.0102469558894388
0.036344	0.0102469558894388
-0.0104311	0.0102469558894388
0.0438487415	0.0102469558894388
-0.0624941	0.0102469558894388
0.00804862	0.0102469558894388
-0.1243593	0.0102469558894388
-0.04132285	0.0102469558894388
-0.356772	3.17152830361171
-0.576743	2.03746103787251
-0.1009208	0.0102469558894388
-0.0673806	0.0102469558894388
0.077658995	0.0102469558894388
-0.1229722	0.0102469558894388
0.2615525	0.0102469558894388
-0.115639	0.0102469558894388
-0.0537258	0.0102469558894388
0.0456995	0.0102469558894388
-0.21672	0.0102469558894388
0.4990045	2.38276870506671
0.07138655	0.0102469558894388
0.066607	0.0102469558894388
-0.5815675	1.35456515790157
-0.1916385	0.0102469558894388
-0.2363349	2.04704078677236
0.0439548	1.7103014657703
0.533763	1.4014436574372
0.771469	3.18923894925017
0.13318425	2.87080000712252
0.1128966	0.0102469558894388
0.06469195	0.0102469558894388
-0.0490422	0.0102469558894388
0.03595775	2.29115352286314
0.1051659	0.0102469558894388
0.0670118	0.0102469558894388
0.0230531	0.0102469558894388
0.7863395	4.40794891254101
0.2560695	0.0102469558894388
0.1091661	0.910630426318467
0.0276385	1.31251828049604
0.2089604	0.0102469558894388
1.208584	1.98039491103655
1.109975	1.62125057988285
-0.02811168	0.0102469558894388
0.1146852	0.0102469558894388
0.000932300000000004	0.0102469558894388
-0.0288629	0.0102469558894388
-0.007522	0.0102469558894388
0.01099075	0.0102469558894388
-0.2386375	0.0102469558894388
0.04811715	0.0102469558894388
0.10890245	0.0102469558894388
0.846361	1.51470372803359
0.0214277	0.0102469558894388
0.063558	0.0102469558894388
-0.3894945	1.28504235037954
0.1605443	0.0102469558894388
0.3542705	0.0102469558894388
0.08281	1.55427423710204
0.227032	1.56763032115396
0.244109	1.94185782508691
-0.243214	1.41239732198408
-0.1669805	0.0102469558894388
-0.1230385	2.29947533080295
-0.14009875	0.0102469558894388
-1.008898	0.942470056532071
0.1092226	1.62784061061971
-1.96799	3.65142909480976
-0.1718251	1.76505210710535
-0.7909865	4.65563039020257
-0.559723	4.81331310866976
-0.470865	2.25971885564524
-0.3415345	2.54202378108213
-0.3118105	3.17606026748909
-0.1501037	0.0102469558894388
0.576088	1.67844217818913
0.1902975	3.6776252034741
0.143621145	1.95164108696619
-0.0375016	0.0102469558894388
0.0238845	0.0102469558894388
0.09186615	0.0102469558894388
0.005134366	0.0102469558894388
-0.0796471	0.0102469558894388
-0.23430055	0.0102469558894388
0.07219255	0.0102469558894388
-0.036125035	0.0102469558894388
0.00267000000000001	0.0102469558894388
0.10980838	0.0102469558894388
0.1771215	0.0102469558894388
0.1714399	0.0102469558894388
-0.01451845	0.0102469558894388
0.01754492	0.0102469558894388
0.1519432	0.0102469558894388
0.1458053	0.0102469558894388
-0.3356545	2.36260655853986
-0.00797916	0.0102469558894388
-0.2133017	0.922949095556318
-0.1599662	0.0102469558894388
0.056743625	0.0102469558894388
-0.093198	0.0102469558894388
0.05020085	0.0102469558894388
0.1729327	0.0102469558894388
0.08183455	0.0102469558894388
-0.0186735	0.0102469558894388
0.18535445	0.0102469558894388
0.099823	0.0102469558894388
-0.029272855	0.0102469558894388
-0.1107022	0.0102469558894388
0.1309862	0.0102469558894388
0.056948355	0.0102469558894388
-0.02575265	0.0102469558894388
0.015596475	0.0102469558894388
0.1117315	0.0102469558894388
-0.0728045	0.0102469558894388
0.2092622	0.0102469558894388
-0.117900675	0.0102469558894388
0.028297	0.0102469558894388
-1.72458	4.86855758445364
0.2518515	2.17954279577681
0.204732	2.9338318309016
-0.0151997	2.23472107279238
-0.01655545	1.28976174373353
-0.1564022	1.71256073615988
-0.19730435	2.69598536168181
-0.17595473	2.17104574290942
0.11835175	0.0102469558894388
-0.3151915	2.28366421806334
0.04741925	1.09087843547556
-0.525332	4.26922608102838
-0.1022188	1.99982136342734
-0.9215475	1.30534079042131
-0.8413165	3.76545507928496
0.02222125	1.28378099968505
0.208169	2.1603214670176
0.46893	1.89611978692693
0.0054036	1.49142084016168
0.78933	1.68703832890851
0.1808677	1.76552854307499
0.494815	0.706652946045352
0.3221975	0.713006583828623
-0.0940386	2.99814681932389
0.11955205	0.786184454760948
-0.3404715	1.72604822043055
-0.2364125	1.56882031936134
0.0298025	1.71942496241703
-0.365421	1.38704757988662
0.218393	0.719686790019008
0.878398	2.85565892502546
-0.6861155	0.970999485247987
1.44252	1.74940144833181
0.140999	1.99245131229162
0.357154	1.46985923331193
-0.7751195	2.58071963880833
-0.75797	3.38668283232682
0.004075	1.93488107395677
-0.343958	0.0102469558894388
0.08031375	0.0102469558894388
-1.32882	3.87808242947977
-0.05639326	0.0102469558894388
-0.09706065	0.0102469558894388
0.00427585	0.0102469558894388
0.0422855	0.0102469558894388
-0.0536	1.55359186264322
-0.10783491	1.88629059869718
-0.4712095	2.96356475189952
0.2054035	0.0102469558894388
-1.16004	3.04602940482462
0.0303725	1.98523298819512
-0.708369	1.21142601193859
0.754524	1.86427103611553
0.3708465	3.55968454961757
-1.180505	2.95483581623321
1.30353	1.03384296248393
-0.0275495	1.36764651682815
0.0453457	1.37283451750827
0.1091335595	0.0102469558894388
-0.016208	0.0102469558894388
-0.061207675	1.89699000719703
-0.12665815	0.0102469558894388
-0.02148175	0.0102469558894388
-0.01998235	0.0102469558894388
0.054122135	0.0102469558894388
-0.017943	0.0102469558894388
-0.748636	3.52331143259508
0.127679	0.0102469558894388
0.3815205	1.30135363674748
0.1650705	0.0102469558894388
-0.003610795	0.0102469558894388
0.1350287	0.715153036233707
0.0364594	0.0102469558894388
0.10708725	0.0102469558894388
-0.0181095	0.0102469558894388
-0.16970855	0.0102469558894388
0.11564555	0.0102469558894388
0.062182	0.0102469558894388
-0.1018654	0.0102469558894388
0.13737345	0.0102469558894388
-0.2589145	1.40133268088672
-0.5944695	0.915628441256364
-0.326994	1.07426930409173
0.1147464	0.68205661075267
0.223766	0.0102469558894388
0.5125935	1.53137194084331
0.410323	2.84953362199691
-0.0194665	0.0102469558894388
0.00748285	0.0102469558894388
-0.0141322	0.0102469558894388
-0.04012497	0.0102469558894388
0.12168855	0.0102469558894388
0.54573	1.8304808951546
-0.15658995	0.0102469558894388
0.9358745	1.21017037145189
0.0058318	0.0102469558894388
-0.12023405	0.0102469558894388
0.16227225	0.0102469558894388
-0.0090775	0.0102469558894388
-0.01978525	0.0102469558894388
-0.0268755	0.0102469558894388
0.0425945	0.0102469558894388
-0.11881485	0.0102469558894388
0.11628805	0.0102469558894388
0.026324215	0.0102469558894388
0.04590865	0.0102469558894388
0.342711	1.34182522989373
0.0482653	0.0102469558894388
0.538576	2.76680964028765
0.1795585	1.26423193776192
-0.08608135	3.06034168387023
-0.2676135	0.0102469558894388
-0.180917	0.0102469558894388
0.028081	0.0102469558894388
0.162974	0.0102469558894388
0.1498245	0.0102469558894388
0.09947825	0.0102469558894388
0.02989255	0.0102469558894388
0.785196	1.9919190416242
0.2820605	2.07807816822686
-0.3642075	3.26698293236722
0.689669	0.904190091574476
0.3997645	2.18111427531189
0.3693485	1.5759440608221
-0.452587	2.03173382317296
-0.1099841	2.76073445451308
-0.0364813	2.91686324295603
0.02166305	2.78380991219404
-0.0420543	0.0102469558894388
0.8658665	2.05220097790129
-0.141502	0.0102469558894388
0.2470735	0.0102469558894388
-0.225239	1.99192208614333
-0.26303965	0.0102469558894388
-0.2119229	0.0102469558894388
-0.28489	0.0102469558894388
-0.15309615	0.0102469558894388
-0.0233048	0.0102469558894388
-0.3006945	0.0102469558894388
-0.1872095	1.73119390938492
-0.298855	1.50965291912695
-0.3723095	0.851246546955748
0.1609068	0.0102469558894388
-0.08018295	0.0102469558894388
-0.0057658	2.88653193153963
-0.0311619	1.36234643921774
0.0615254	1.02055324725924
-0.237574	0.0102469558894388
0.08829255	0.0102469558894388
-0.00806445	1.59015288082508
0.15885	1.05030171640561
0.06886355	0.0102469558894388
-0.4983815	2.45373246290134
-0.095243	3.38015657217039
-0.421854	2.94550819487852
0.01122429	2.46707890779653
0.15824855	1.06852377014864
-0.03909345	2.59271086286887
0.6578895	1.87958064310399
-0.0722225	0.0102469558894388
0.1089313	0.0102469558894388
0.07532345	2.43615444486128
0.423703	1.82386797975749
0.479924	2.52816797185306
0.5566535	1.93239708817037
-1.316215	1.81921942850084
0.188788	0.0102469558894388
0.2776675	2.42407846805886
0.09955995	0.0102469558894388
-0.1340321	0.0102469558894388
-0.04029215	0.0102469558894388
0.1924005	1.69805279505341
-0.6922215	0.827421941365797
0.10127035	1.86602260933584
-0.1355581	1.4417854493262
0.023271	1.78957851638216
1.12637	2.70480946212172
0.04455245	0.0102469558894388
0.0407925	0.0102469558894388
0.09040945	0.0102469558894388
0.058095933	0.0102469558894388
0.08368695	0.0102469558894388
0.101532	0.0102469558894388
0.0912506	0.0102469558894388
0.05389565	0.0102469558894388
0.009981	0.0102469558894388
0.02829655	0.0102469558894388
-0.170351	0.0102469558894388
0.12214135	0.0102469558894388
-0.0119285	2.0984985682687
-0.1327822	2.47997656142461
0.1028289	0.0102469558894388
0.00579075	0.0102469558894388
-0.0474395	0.0102469558894388
0.14306	0.0102469558894388
0.0031935	0.0102469558894388
0.2196435	2.0482377414966
-0.728679	2.18065280247764
0.4343545	3.41310234248067
-1.039836	1.51395508956541
1.020093	3.46665202204774
0.3657095	1.20974508555099
0.0330821	0.0102469558894388
0.02224694	0.0102469558894388
0.01649515	0.0102469558894388
1.1123225	2.49434041198051
-0.920314	2.69471228843018
-0.07171175	0.0102469558894388
0.14913565	0.0102469558894388
0.02513425	0.0102469558894388
0.324129	1.75658751860282
-0.2851205	5.09245399506277
-0.0730105	0.0102469558894388
0.1752145	1.83439149962771
-0.01238425	3.61802944638019
-0.0529195	2.20616793950954
0.277609	3.36725090120704
0.0281618	0.0102469558894388
-0.0519063	0.0102469558894388
0.087253275	0.0102469558894388
-0.077435	1.88268206266271
-0.1073406	2.09974365793791
-0.24206635	2.51439772753401
-0.05603015	0.0102469558894388
-0.0272194	2.15736279889008
-1.823685	1.26042338855882
-0.868562	2.47834787339281
-0.2108185	0.0102469558894388
-1.27395	2.80432674363891
0.2355325	0.0102469558894388
0.6775305	1.92870834818152
-0.5670975	2.98924400933486
-0.833099	3.00718479004564
0.307689	1.93987950429271
-0.334032	1.45824254304729
-0.2495985	3.69057306885241
-0.0334695	1.80898937781496
-0.1966303	0.622980830980524
0.805916	1.12153074814262
1.24989	3.43554848335401
-0.4850515	2.63506132543878
0.875718	1.74541666997265
-0.573292	2.2974352556141
0.0122995	1.16181786297581
0.1863179	0.0102469558894388
0.0705797	2.06472564718709
0.16290515	1.81141052204894
0.2894455	1.628425340954
0.2369285	1.76424729975816
0.789388	3.15154432854157
0.339808	3.62533828111542
0.03019906	0.0102469558894388
-0.07982395	0.0102469558894388
-0.1049897	0.0102469558894388
-0.00755255	0.0102469558894388
0.0612338	0.0102469558894388
0.0958426	0.0102469558894388
0.586321	2.68183901447381
0.273351	3.12325072808073
-1.20716	1.24467058977348
-0.041554255	0.0102469558894388
0.07551565	0.0102469558894388
0.448629	1.56087675622382
-0.2131245	0.0102469558894388
0.14810045	0.0102469558894388
-0.185248	0.0102469558894388
-0.03021184	0.0102469558894388
0.0465916	0.0102469558894388
-0.034904	0.0102469558894388
-0.1188793	0.0102469558894388
-0.1009711	0.0102469558894388
-0.08457015	0.0102469558894388
0.08887255	0.0102469558894388
-0.1573592	0.0102469558894388
0.213071	1.5540364681472
0.16300218	0.0102469558894388
-0.42628	2.70467585000665
0.523458	3.19057823928938
0.2865189	4.06548212545969
0.2436105	1.34516483626726
0.428494	1.44241812547661
-0.3591355	2.11525497150399
-1.323565	2.57649428033825
0.890615	0.0102469558894388
0.962972	0.0102469558894388
1.210122	1.39905182184519
-0.07835835	0.0102469558894388
-0.381257	1.58747175629172
-0.84973	1.80487023095878
-0.5343165	0.991278463786445
1.250575	1.80440450755768
-1.20611	2.47664859284481
0.06241825	0.0102469558894388
-0.0890978	0.0102469558894388
0.0624943	2.01113015344329
0.191335	2.17904027583876
0.2829545	3.15335994119771
0.0381195	0.0102469558894388
0.4033555	1.41591062987655
-0.089928625	0.0102469558894388
0.0723828	0.0102469558894388
-0.2487965	1.55316441707168
0.7115425	2.07972664099084
-0.091972	2.49847408788687
-1.573765	3.54784125221995
1.2308	2.21373890961515
1.05681	1.00890057551906
-0.04241845	2.10844030118828
0.2529835	3.4253919470988
0.18860925	3.64447688682
0.13016105	1.47303004962995
0.45003	0.0102469558894388
-0.1667785	0.0102469558894388
0.0852805	0.0102469558894388
-0.1140159	0.0102469558894388
0.00301255	0.0102469558894388
-0.0027235	0.0102469558894388
0.1669215	0.0102469558894388
0.0216065	0.0102469558894388
0.04689415	0.0102469558894388
0.0794042	0.0102469558894388
0.1179365	0.0102469558894388
-0.0492648	0.0102469558894388
-0.018837	0.0102469558894388
0.18108625	0.0102469558894388
0.08374055	0.0102469558894388
-0.0531087	0.0102469558894388
0.1436312	0.0102469558894388
-0.1432555	0.0102469558894388
-0.10216745	0.0102469558894388
0.064576546	0.0102469558894388
-0.0276381	0.0102469558894388
-0.0579647	0.0102469558894388
-0.08441915	0.0102469558894388
0.865309	3.16408503379008
0.0436084	0.0102469558894388
-0.10518925	0.0102469558894388
0.0583831	0.0102469558894388
0.01695285	2.79351653772259
-0.04452455	0.0102469558894388
-0.0899289	0.0102469558894388
-1.0597395	4.33560453747412
-0.382042	2.3919676631644
0.2444085	2.35951147572758
0.8499995	2.01166735347963
0.357329	1.67361549075354
0.635661	2.22870623239801
-0.0333065	0.0102469558894388
-0.03053065	0.0102469558894388
0.0561933	1.39629868440748
-0.020595	0.0102469558894388
0.154789295	0.0102469558894388
-0.2868965	0.0102469558894388
-0.00920954	0.0102469558894388
-0.03349595	0.0102469558894388
-0.0490885	1.61674737618505
0.2330178	2.15844797010011
0.11627735	1.46520962684444
0.1950191	0.0102469558894388
0.14939725	0.0102469558894388
0.036037	0.0102469558894388
0.115679855	0.0102469558894388
-0.3673445	0.0102469558894388
0.3151395	0.0102469558894388
0.260974	0.0102469558894388
0.1469665	0.0102469558894388
-0.05693445	0.0102469558894388
-0.06904305	0.0102469558894388
0.169733	0.0102469558894388
0.12339545	0.0102469558894388
-0.0251938	0.0102469558894388
-0.0454755	0.0102469558894388
-2.25566	1.69900482385215
0.08469145	4.55476356404248
0.0853424	5.20575333179415
-0.139252375	0.0102469558894388
0.117667	0.0102469558894388
-0.06668305	0.0102469558894388
0.11126025	0.0102469558894388
0.00124755	0.0102469558894388
-0.0590847	0.0102469558894388
0.044503319	0.0102469558894388
0.0649042	0.0102469558894388
-0.12927405	0.0102469558894388
-0.2210405	0.0102469558894388
-0.00265299999999999	0.0102469558894388
0.07132237	0.0102469558894388
0.2476354	1.41589433129782
0.0940809	0.0102469558894388
-0.803606	3.64998762472104
-0.772254	1.47074296462423
0.220922	0.0102469558894388
0.1739602	0.0102469558894388
1.411615	1.3618414275761
1.562455	2.3182121866308
0.603906	2.64672333960046
1.08202	2.06637477340705
0.183905	0.729070450989233
-0.04004415	0.701270577911997
0.721945	1.14875717037022
-0.0048878	0.0102469558894388
0.05123115	0.0102469558894388
0.4243615	0.459149520973878
-0.15262276	0.0102469558894388
-0.000199200000000004	0.0102469558894388
0.06397155	0.0102469558894388
0.0587843	0.0102469558894388
0.037557065	0.0102469558894388
0.551491	0.798390400739308
-0.258038	0.0102469558894388
-0.0971253	0.0102469558894388
-0.161886	0.0102469558894388
-0.021827425	0.0102469558894388
-0.370809	0.0102469558894388
-0.03294979	0.0102469558894388
0.813683	0.560128705744339
1.0929675	2.16346145938357
1.0891395	4.17650411280643
0.1553655	1.64084734243019
-0.1297405	2.60181533917421
0.3691	1.08793630116336
-0.569868	2.73394522575266
-0.754222	2.34049802359481
-0.837668	1.41581164342172
-0.52524	3.69176745441892
-0.2723783	2.45738113863465
-0.02429065	1.98424161898366
-0.6565455	1.27024317453783
0.12166535	0.0102469558894388
0.0419226	0.0102469558894388
-0.06563628	0.0102469558894388
0.265165	0.0102469558894388
-0.1963039	2.12550145695782
-0.38136	2.716390855886
-0.2361095	0.0102469558894388
-0.1695448	1.92015006688622
-0.0228976	1.69915147303903
-0.0236086	2.51264964399297
0.08044575	1.79326162181816
0.290273	2.23039770588392
0.2812025	0.0102469558894388
-0.375948	3.8456842768042
-0.25800225	1.88233701650266
0.2890675	0.0102469558894388
0.0712355	0.0102469558894388
0.1362453	0.0102469558894388
0.084491	0.0102469558894388
0.0218295	1.43858844793305
0.12887833	0.0102469558894388
0.212345	0.0102469558894388
0.1655155	0.0102469558894388
0.0141474	0.0102469558894388
-0.0110657	0.0102469558894388
-0.04190555	0.0102469558894388
0.0355475995	0.0102469558894388
0.1419508	1.72786263077568
-0.216491	0.0102469558894388
-0.13295505	0.0102469558894388
0.079105	0.0102469558894388
0.10164435	0.0102469558894388
0.09881725	0.0102469558894388
0.090441	0.0102469558894388
0.1521269	0.0102469558894388
-0.0823835	0.0102469558894388
-0.02926975	0.0102469558894388
-0.1086599	0.0102469558894388
-0.01022815	0.0102469558894388
0.0493259	0.0102469558894388
0.01258675	0.0102469558894388
-0.4869975	1.09560049634747
-0.757093	1.96618221515627
-0.0012578	0.0102469558894388
0.033661	0.0102469558894388
0.0525431	0.0102469558894388
0.029236	0.0102469558894388
0.5303715	2.86860457530359
-0.2118956	0.0102469558894388
-1.357575	1.42686837248584
-1.38923	1.8523150064921
-0.7864375	1.45842612925682
2.0661	2.22127693964463
0.2371645	2.78975435342822
0.7867055	3.111078006835
-0.1349867	0.0102469558894388
0.261717	0.0102469558894388
-0.202088	0.867490785444026
0.2334235	3.48923063596219
-0.02360075	0.0102469558894388
0.07037035	0.0102469558894388
-0.14302255	0.0102469558894388
0.051999685	0.0102469558894388
0.027660945	0.0102469558894388
0.04417185	0.0102469558894388
0.4312575	2.5819123730933
0.536248	1.27623225201229
-0.1381412	0.0102469558894388
0.08651285	0.0102469558894388
0.645599	2.52848604567637
0.1130852	0.805779697792667
0.0677863255	0.0102469558894388
-0.10254445	0.0102469558894388
-0.00243845	0.0102469558894388
0.4440185	0.0102469558894388
0.120054	0.0102469558894388
0.0952493	0.0102469558894388
0.0033656	4.06509377996661
-0.2653985	5.87563053407002
-0.0659289	2.93273560974429
-0.549469	3.50120511207886
-0.8521605	3.7368311222394
-0.343983	2.91729700447282
