H3_JulyAug_Temp_Max_EA_zscores	H3_JulyAug_Temp_Max_GD_zscores
0.1484915	0.39443762245546
0.0563305	0.39443762245546
-0.336458	0.39443762245546
0.10645765	0.39443762245546
0.4396995	2.34374947872117
1.44579	1.43514255040619
-0.8132385	2.63376096354881
-3.256805	5.11442995339791
-0.07760005	0.39443762245546
0.0796733	0.39443762245546
0.1369959	0.39443762245546
-0.2922193	0.39443762245546
0.0889345	0.39443762245546
-0.0144835	0.39443762245546
-0.080949545	0.39443762245546
1.70575	2.55572754989687
-0.797388	3.97058396662913
-0.09179165	0.39443762245546
0.10426445	0.39443762245546
0.02764845	0.39443762245546
0.00706150000000001	0.39443762245546
0.36223	0.39443762245546
-0.0116835	0.39443762245546
-0.10117475	0.39443762245546
-0.03129	0.39443762245546
-0.18919215	0.39443762245546
-0.000542500000000001	0.39443762245546
-0.0374875	0.39443762245546
7.407715	6.67284940538277
0.339555	4.55990286984533
-0.1850615	0.39443762245546
0.0362581	0.39443762245546
-0.03016353	0.39443762245546
0.0631897	0.39443762245546
0.2680645	0.39443762245546
-0.2805375	0.39443762245546
-0.00929925	0.39443762245546
-0.1392265	0.39443762245546
0.105218	0.39443762245546
-0.09758305	0.39443762245546
-0.00444165	0.39443762245546
-0.011206	0.39443762245546
0.04864935	0.39443762245546
-0.02312975	0.39443762245546
-0.129585	0.39443762245546
0.22756985	0.39443762245546
-0.1754743	0.39443762245546
-0.0434695	0.39443762245546
-0.58826645	8.16252325271759
-3.91888	6.45474502319749
-0.2293365	1.82803319218037
0.0388515	0.39443762245546
0.058242	0.39443762245546
0.3097565	3.38508712893957
5.94135	4.49936634760882
0.358130815	2.86737635603713
0.193629	3.27370620330334
0.2775135	3.10661777605113
-0.313775	2.96659527193922
0.084948	0.39443762245546
0.00578945	0.39443762245546
-0.169633	0.39443762245546
0.16028435	0.39443762245546
0.057793	0.39443762245546
0.0469905	0.39443762245546
-0.21432	0.39443762245546
0.0143615	0.39443762245546
-0.054562	0.39443762245546
0.270607	2.7032362911427
0.0566859	0.39443762245546
-0.011349	0.39443762245546
-0.0253165	0.39443762245546
0.2059765	0.39443762245546
-0.14283345	0.39443762245546
-0.1786245	0.39443762245546
0.05461555	0.39443762245546
0.0661235	0.39443762245546
-0.0287235	0.39443762245546
-0.16227395	0.39443762245546
0.05924	0.39443762245546
0.06099705	0.39443762245546
0.2740237	0.39443762245546
3.371155	5.07325557956046
4.38756	5.66881047444188
4.59344	9.32959749856316
-2.07882	4.83573921952525
-0.45362	4.08864297545737
-1.742945	3.51510690976867
-2.074355	3.24669357186855
-0.304941	0.39443762245546
-0.1486485	0.39443762245546
-0.04353635	0.39443762245546
-0.15932705	0.39443762245546
-0.00898795	0.39443762245546
0.118826	0.39443762245546
-0.239037	0.39443762245546
0.05956	0.39443762245546
0.0999395	3.20200306112583
0.10561095	3.36606968884351
0.1937011	0.39443762245546
0.131853	2.40054390528702
-0.924427	3.25693927445252
0.681453	5.23629911411452
0.032461	3.56539444816512
3.06076	3.20195510687901
0.2359575	0.39443762245546
0.13985445	0.39443762245546
0.016107	7.50610599885437
-0.00516699999999999	2.40808888304621
0.20065325	0.39443762245546
0.11087073	2.97529733048413
-0.1687444	0.39443762245546
-0.041042	0.39443762245546
0.0143537	0.39443762245546
-0.1843995	0.39443762245546
-0.062366537	0.39443762245546
0.3222819	0.39443762245546
0.142424	0.39443762245546
-0.2871965	0.39443762245546
-3.250785	6.28430530642126
-2.60431	4.1094976118005
-0.860122	3.20236292005876
13.93775	7.25500592431572
0.003432	0.890025972141555
-0.269964	2.85415074424775
-0.4588265	3.06391768776389
4.22543	8.8928362734155
-1.42054	4.96616625892746
-0.317949	0.39443762245546
-0.0074519	0.39443762245546
-1.22778	3.00702679151931
0.3593225	1.56875268025225
-0.16410005	0.39443762245546
0.29104495	2.57832951342012
-0.41201465	0.39443762245546
-0.2481645	0.39443762245546
0.0743714	0.39443762245546
-0.04270235	0.39443762245546
-0.05689735	0.39443762245546
0.01414748	0.39443762245546
0.045510285	0.39443762245546
-0.0715896	0.39443762245546
1.63078	3.87865739436845
-0.6998555	3.06597420566596
-0.2953405	0.39443762245546
-0.0545248	0.39443762245546
0.314663	0.39443762245546
0.04052568	0.39443762245546
-0.4025595	0.39443762245546
-0.325499	1.43439206157478
0.2543153455	0.39443762245546
-0.02741205	0.39443762245546
0.00998350000000001	0.39443762245546
-0.066578005	0.39443762245546
-0.16183185	0.39443762245546
-0.045815	0.39443762245546
0.02091225	1.92568774371918
0.1071836	0.39443762245546
-0.15365555	0.39443762245546
-0.522728	0.455426651021712
-0.1065015	0.39443762245546
-0.08463565	0.39443762245546
0.03741125	0.39443762245546
-0.01019545	0.39443762245546
-0.17126505	0.39443762245546
0.0492269	0.39443762245546
0.338568	1.72179457882198
-0.1571175	0.39443762245546
0.154877	0.39443762245546
-0.09656628	0.39443762245546
0.2823335	0.39443762245546
-0.124267	0.39443762245546
-2.69245	4.05846807211173
-0.057536	0.39443762245546
0.12352355	0.39443762245546
-0.18248025	0.39443762245546
-0.027647	0.39443762245546
-0.02324205	0.39443762245546
-0.3295785	0.39443762245546
-1.848005	1.80827726140847
-0.164648	0.39443762245546
0.1643145	2.1255574649122
-0.038932	0.39443762245546
0.00240950000000001	0.39443762245546
-7.532205	6.92395755531453
0.5363205	0.39443762245546
-7.47848	6.03600376337681
0.133794	0.39443762245546
-0.0400185	0.39443762245546
0.0717507	0.39443762245546
0.04949	0.39443762245546
0.07412025	0.39443762245546
-0.1868914	0.39443762245546
-0.1765535	0.39443762245546
0.2258505	3.61706772559381
0.27071395	0.39443762245546
-0.066909265	0.39443762245546
1.042085	4.85067987620146
0.0722425	3.0514678708016
-0.612295	4.2890762606119
-0.08063465	0.39443762245546
-2.3773475	8.04297203550649
0.08230395	0.39443762245546
0.24207125	0.39443762245546
0.2505625	0.39443762245546
0.1136728	0.39443762245546
-0.0208694	0.39443762245546
0.219693	0.39443762245546
-0.0817357	0.39443762245546
-0.077438	5.8606042900332
-0.053454	3.50224636442807
-0.39508005	2.31098199777858
-0.05437245	0.39443762245546
-0.01569625	0.39443762245546
0.05719095	0.39443762245546
-0.12686232	0.39443762245546
0.0872925	1.74121824842816
-0.060177315	0.39443762245546
-0.11667065	0.39443762245546
0.1893535	0.39443762245546
-0.0541435	0.39443762245546
0.0293055	0.39443762245546
0.12002395	0.39443762245546
0.3103326	0.39443762245546
0.257007	0.39443762245546
0.1175065	0.39443762245546
-0.0018198	0.39443762245546
-0.1392255	0.39443762245546
-0.18228645	0.39443762245546
0.283268	0.39443762245546
0.174163	0.39443762245546
0.141010445	0.39443762245546
-1.910355	1.20835263004473
-1.077738	2.58060647769805
0.108274	0.39443762245546
0.07948875	0.39443762245546
0.16138875	0.39443762245546
-0.0412795	0.39443762245546
0.243696	0.39443762245546
-0.11595425	0.39443762245546
-0.0659867	0.39443762245546
0.024146	0.39443762245546
-0.389167	2.58078568051561
2.01145	4.74152423034774
-0.09248175	0.39443762245546
0.016923545	0.39443762245546
-0.9975115	4.45608992555795
0.0769185	0.39443762245546
-0.0420309	5.6761093372036
-0.0493785	4.98448672772722
4.382135	6.05274006597976
3.789195	6.09231802493926
-4.436855	3.38110200758825
-0.0138255	0.39443762245546
0.099526	0.39443762245546
0.1617797	0.39443762245546
-1.89686	1.36278512068507
0.08522385	0.39443762245546
-0.0717645	0.39443762245546
0.0046063	0.39443762245546
3.83759	8.55816845972918
-0.0980968	0.39443762245546
0.1784695	3.10742058589511
0.2716845	1.66029461402898
-0.0110895	1.52243612391222
-2.266855	2.52262904338386
-2.248775	4.22605471859375
-0.09986505	0.39443762245546
-0.01531275	0.39443762245546
-0.1936656	0.39443762245546
-0.0621615	0.39443762245546
-0.00236215	0.39443762245546
0.172505	0.39443762245546
0.17615235	0.39443762245546
-0.10028415	0.39443762245546
0.08352165	0.39443762245546
-2.607905	3.68091099469404
-0.10684045	0.39443762245546
0.0273685	0.39443762245546
0.134628	4.75537419654514
0.924322	1.64420878731634
0.584167	2.19639677241065
0.7970735	2.53030227618653
0.066112	3.47196705863782
-0.05403037	3.74953386970521
0.1354085	3.09316484515356
0.16069768	0.39443762245546
0.2686805	5.22069114003441
-0.1574315	0.39443762245546
3.46042	3.45641617203713
0.142367	2.08467260789883
-4.153215	2.2014394337175
0.1057377	3.11825158969533
-1.366326	5.57773377985056
-3.121445	7.59268118451676
-2.83793	4.3780124952275
-3.19261	5.97393145085552
-1.07598	3.27998490036721
0.10602145	2.6063921689617
-0.59360145	4.17173837193792
2.501635	3.83647571462832
0.1867719	3.44811235463371
0.04277085	0.39443762245546
0.15364925	0.39443762245546
-0.081795225	0.39443762245546
-0.06095745	0.39443762245546
-0.0799355	0.39443762245546
-0.132015	0.39443762245546
0.01785225	0.39443762245546
-0.2324425	0.39443762245546
0.228801	0.39443762245546
0.06585295	1.33899170152238
0.0934765	0.39443762245546
0.17335505	0.39443762245546
0.1214129	0.39443762245546
0.032741	0.39443762245546
0.0906439	0.39443762245546
-0.03237755	0.39443762245546
-0.8127575	2.20258102371404
0.3694945	0.39443762245546
-1.46084	4.93437277310727
-0.4079265	2.63729381391598
0.01101	0.39443762245546
-0.070103	0.39443762245546
0.24492675	0.39443762245546
-0.076436	0.39443762245546
0.12564375	0.39443762245546
-0.083543	0.39443762245546
-0.190362	0.39443762245546
0.290691	0.39443762245546
-0.013309805	0.39443762245546
-0.07513302	0.39443762245546
0.1072475	0.39443762245546
-0.1673025	0.39443762245546
-0.01876832	0.39443762245546
0.295421785	0.39443762245546
-0.2927204	0.39443762245546
-0.128687	0.39443762245546
0.0848215	0.39443762245546
0.18626636	0.39443762245546
0.0530405	0.39443762245546
-5.738045	8.71637052804994
1.90928	2.92873501070629
1.753735	1.20240767404107
1.63183	2.53846709876996
1.567575	2.83061226573001
1.77832	2.29514923933433
1.791765	1.68177961226216
1.867025	2.52776712243361
0.0656275	0.39443762245546
1.80661	2.87436879398299
1.487205	0.422678863377086
-2.388155	1.80902864012861
2.248985	3.93279842175456
-0.65100586	6.30894785403739
3.390135	5.39062018114056
4.590835	5.64607745658175
3.73489	4.71691219860564
-1.74457	3.83974160041367
1.603995	4.02246756930165
-1.06073	3.24079905385749
1.2226	5.59937647672874
0.707467	2.77655167833784
3.09517	4.54208261216483
2.56462	1.54673086803439
2.7223	2.52446677030329
2.943715	2.94245369512915
1.368138	2.32133076593817
1.6131525	1.34295499375586
1.726785	3.69420319374404
1.92515	0.86644920562507
-0.544343	6.02325204750881
2.69127	1.52710876899979
2.08915	2.03328743973205
-0.19788565	2.59589745626847
-1.91317	2.00923419515569
1.860986	4.71681658215238
0.32782	3.60949143453227
1.50284	2.81840401868517
-1.5685	3.70409736797846
0.0607079	0.39443762245546
-1.90822	5.36131138418155
1.584065	3.23163448883036
0.1626725	0.39443762245546
0.0820245	0.39443762245546
0.0542654	0.39443762245546
0.680223	0.39443762245546
0.468648	1.92567801283007
-6.575455	5.72698619809176
0.07170985	0.39443762245546
-4.410195	4.94665445804935
-1.2094875	5.60603206212919
7.08168	3.76084721238356
-1.319905	4.57491566445833
-1.43296	5.29979600450224
1.0236485	3.48159490178997
-5.632845	3.55016681639837
0.2516293	2.52316363066231
-0.43874415	1.1513810579114
0.3769895	3.24305098394106
0.417774	1.54707320516922
0.232537	0.39443762245546
-0.0039625	0.39443762245546
0.2038555	0.39443762245546
0.18889275	0.39443762245546
0.012344328	0.39443762245546
0.310179	0.39443762245546
-0.8602565	3.6446321100712
-0.2538545	2.41135535622545
6.8004	3.079431904189
0.10498925	0.39443762245546
0.23340235	0.39443762245546
-0.5294605	3.07257974445925
0.1836815	0.39443762245546
0.3345525	0.39443762245546
0.06406296	0.39443762245546
0.14468465	0.39443762245546
-0.062316	0.39443762245546
-0.053517242	0.39443762245546
-0.036826	0.39443762245546
-0.09832007	0.39443762245546
0.790989	1.48752037618567
0.15945685	1.61514278600902
0.0467865	1.28237531606136
0.099887	0.00278944384990628
-0.06137225	0.39443762245546
-2.237785	2.52916459254068
-0.1035855	4.1338062739835
0.27800275	0.39443762245546
-0.0967745	0.39443762245546
0.24118225	0.39443762245546
-0.14985925	0.39443762245546
-0.00740499999999999	0.39443762245546
4.857975	6.18924846113507
0.0875513	0.39443762245546
5.405835	5.73467700259984
0.0054558	0.39443762245546
-0.07519105	0.39443762245546
-0.23021145	0.39443762245546
-0.09476245	0.39443762245546
0.8887035	0.208482923430862
-0.01500075	0.39443762245546
0.00899455	0.39443762245546
1.073783	0.00278944384990628
-0.02439305	0.39443762245546
-0.07200625	0.39443762245546
0.0706395	0.39443762245546
-1.66912	6.37629681464798
-0.00573499999999999	0.39443762245546
7.339305	6.66027365106491
11.58025	7.51159602922776
1.7532	3.88522617727443
0.0920345	0.39443762245546
-0.0050475	0.39443762245546
-0.0258535	0.39443762245546
-0.0966075	0.39443762245546
-0.1056216	0.39443762245546
0.08537095	0.39443762245546
0.237963	0.39443762245546
7.985375	4.35138320349801
-0.17530345	2.28189014192439
-2.18303	1.77353784116533
5.188675	5.71334706847188
1.3179745	1.45727060876085
2.41514	2.42408415570449
-4.9976	6.25120113915648
0.6859205	4.62417962839928
0.436911	4.84767607119486
0.9596905	4.55812549043892
0.332918	0.39443762245546
1.270885	3.20047092415032
-0.08905775	0.39443762245546
-0.1396831	0.39443762245546
-0.1605525	0.39443762245546
-0.228142	0.39443762245546
0.1095495	1.60184440888557
-0.2204522	0.39443762245546
0.040139675	0.39443762245546
-0.183855	0.39443762245546
0.309628	1.62666141003791
0.0747525	2.93100490515393
-0.1701165	2.00755978621535
-0.0940153	2.7088165254898
1.59169	3.31635403070232
-0.0184235	0.39443762245546
-0.0409057	2.47399882729912
0.382898	2.12179815402946
-0.03974	2.89996423234827
0.00356195	0.39443762245546
0.1712806	0.39443762245546
0.2358645	0.39443762245546
-0.12458345	1.79230641380527
-1.0447085	2.54092178645284
-0.563734	2.72228572542067
5.939205	2.51747456628377
4.648435	6.48819515511814
5.22419	3.39076500798204
5.596775	3.76126298053718
5.13178	2.90750200641335
0.9963905	3.39983318781403
0.058951	0.39443762245546
0.153474	0.39443762245546
0.0122975	2.04427351723125
-0.0106155	3.30644081697887
0.0648852	3.49584579073158
0.156266	3.5202182697967
1.3000575	5.37162263984241
0.122398	0.39443762245546
0.3102681	2.74977644941699
-0.191229	2.85559250306734
0.1253752	0.39443762245546
0.4555735	0.39443762245546
-0.254109	0.39443762245546
-4.46534	3.67996359928768
-0.0620455	2.35432248430747
0.28622485	2.65142671984519
-0.18071	3.68526026270266
-9.377855	8.47241709006245
0.0276335	0.39443762245546
0.1041151	0.39443762245546
0.04817365	0.39443762245546
0.02208275	0.39443762245546
0.2152757	0.39443762245546
0.05663245	0.39443762245546
0.08534615	0.39443762245546
0.05751105	0.39443762245546
0.11868	0.39443762245546
0.08642455	0.39443762245546
0.1091115	0.39443762245546
0.00843	0.39443762245546
-1.154698	5.80650519327738
-1.41049	3.22207800366747
-0.20744695	0.39443762245546
0.12658945	0.39443762245546
0.024868	0.39443762245546
0.2168365	0.39443762245546
-0.0184314	0.39443762245546
-0.7179975	3.09168162087291
0.2587365	5.69005283860395
5.078725	6.72466258749641
-1.145553	3.86124097234139
-0.0990800000000001	5.87528426072791
1.812005	4.08914608713402
0.081290155	0.39443762245546
0.3441275	0.39443762245546
0.008861815	0.39443762245546
-5.131545	8.45146859539634
2.282375	5.6873841171987
0.0333789	0.39443762245546
0.232571	0.39443762245546
0.0883129	0.39443762245546
3.5009	4.60170441869509
-2.15503	3.01111295219076
-0.0527275	0.39443762245546
0.211683	3.00542313109217
-0.5619335	5.4331835828994
-0.4690835	6.99065641872239
-0.771744	4.26680614288925
0.1267336	0.39443762245546
-0.10906565	0.39443762245546
0.0021141	0.39443762245546
-0.9754015	3.62078521046664
2.675755	4.26746273859482
0.99286655	3.36478822327583
0.12367075	0.39443762245546
-0.302277	0.39443762245546
0.9287475	2.82562721406084
-3.53998	6.73622252034736
0.135182	2.19768949459506
-2.014932	2.94634608551102
-0.282243	0.39443762245546
0.78845637	3.51854456561144
-1.603105	2.20242794742078
-1.700775	6.66910547425418
3.40717	5.46065066834805
-1.156445	3.01221251665672
0.035748	1.33274643249245
0.275825	4.45177745652866
0.230446	2.36741679765934
0.15408	8.42176033857902
-0.32949	4.2389866699942
-1.89475	2.82426601368316
2.974615	2.0327010368361
1.31923	1.79636628587659
0.00197265	0.39443762245546
-0.06452125	0.597665226459605
0.0047207	2.54706214361842
0.3857845	0.39443762245546
0.11861575	3.22062406176334
0.0183415	0.39443762245546
-4.858015	6.74579035490101
-1.236899	5.68647203779067
0.186618	0.39443762245546
-0.0751677	0.39443762245546
-0.0621327	0.39443762245546
-0.1233385	0.39443762245546
0.09694905	0.39443762245546
-0.05438285	0.39443762245546
10.137	5.75043235250621
11.1736	4.31361322581945
-2.979415	2.30875941927104
0.18558975	0.39443762245546
-0.0895684	0.39443762245546
-2.07813	4.4793997297332
0.046158	0.39443762245546
0.1138662	0.39443762245546
0.0755611	0.39443762245546
0.324742	1.77412710412081
0.320659	0.39443762245546
-0.0578811	0.39443762245546
0.11091535	0.39443762245546
0.014742	0.39443762245546
-0.08391425	0.39443762245546
-0.0033373	0.39443762245546
0.358828	0.39443762245546
2.863405	2.65176650438538
0.101466	3.14476649313703
-1.99602	3.9305351681391
-6.887705	4.2009687909104
-3.113065	4.1090827999475
-3.26051	2.09118848256462
-2.97422	1.91147307359622
0.463804	4.4872203443571
0.6638525	1.53949792675414
3.37231	2.25872682950279
3.471295	2.07766491556724
0.452503	4.01431674681465
0.2311415	0.39443762245546
-4.789965	3.17943761762697
-0.290008	3.86780519890202
-0.426042	3.33816562912498
4.069435	4.68071704357194
-0.7950625	6.03595552260875
0.082963575	0.39443762245546
0.00238699999999999	0.39443762245546
0.5753385	2.69244990613431
0.2097995	3.85548940935036
0.54185885	3.52000723973763
0.17954785	0.39443762245546
0.9763075	3.62059802417239
-0.5182935	3.41385013590794
0.4587285	1.34413336983319
-3.549275	6.20459436636425
-1.65033	4.16121744159808
-3.57207	6.00464232436527
7.484115	3.65236868020225
6.878395	5.14109068053345
-0.560816	5.05638185480088
2.143915	5.50631759380135
-4.10972	6.08046630417025
-2.398645	5.76402543630407
-0.5497835	2.7491330495645
-0.77052	2.04361698777357
0.1481474	0.39443762245546
0.1976425	0.39443762245546
-0.09752404	0.39443762245546
0.24328225	0.39443762245546
0.0912515	0.39443762245546
0.2160035	0.39443762245546
0.1211435	0.39443762245546
-0.0290626	0.39443762245546
0.06589935	0.39443762245546
-0.204617	0.39443762245546
0.0866405	0.39443762245546
0.08020645	0.39443762245546
-0.133007	0.39443762245546
-0.1296495	0.39443762245546
0.0163185	0.39443762245546
-0.0724598	0.39443762245546
0.0469063	0.39443762245546
-0.13938435	0.39443762245546
0.015549725	0.39443762245546
0.000364000000000003	0.39443762245546
-0.1864342	0.39443762245546
0.11060375	0.39443762245546
3.546315	1.98856844056391
0.125869	0.39443762245546
-0.066171	0.39443762245546
0.07458225	0.39443762245546
0.102998	2.95358530864837
0.0819245	0.39443762245546
0.11484345	0.39443762245546
-0.131103785	2.30469389811184
0.00230450000000001	4.3012790488787
-0.6461765	3.12695112242443
-3.14756	7.46095804758395
0.13119229	3.60448771548358
-4.48037	4.04412546053467
0.1358923	0.39443762245546
0.048196225	0.39443762245546
0.11438505	0.39443762245546
-0.0182754	0.39443762245546
0.3018855	0.39443762245546
-0.1684293	0.39443762245546
0.068376	0.39443762245546
-0.012453	0.39443762245546
-2.223225	5.5164292419288
-0.06166555	2.26131746716319
0.08128155	1.50742972121491
0.00785	2.43964355670495
-0.2223735	2.42461407140945
0.1458505	0.39443762245546
0.03017076	0.39443762245546
-0.10879185	0.39443762245546
-0.351532	3.67781912536089
-0.3768305	1.65279757472509
-0.12707635	0.39443762245546
0.08607355	0.39443762245546
-0.19801415	0.39443762245546
-0.168289	0.39443762245546
0.04589895	0.39443762245546
0.2464029	0.39443762245546
0.2932364	0.39443762245546
-1.5767865	6.94791236893478
-4.890935	5.53128075492194
-5.01332	10.4505672581572
-0.1770115	0.39443762245546
0.1973365	0.39443762245546
-0.19646	0.39443762245546
0.2049893	0.39443762245546
0.0503115	0.39443762245546
-0.270572	0.39443762245546
-0.1611688	0.39443762245546
-0.158662	0.39443762245546
-0.0531058	0.39443762245546
-0.24750675	0.39443762245546
0.19321455	0.39443762245546
-0.08698095	0.39443762245546
0.90647	3.58280743624545
-0.1120936	0.39443762245546
-2.854995	4.56304233425997
-2.422195	4.6020335066975
0.185928	0.39443762245546
-0.051219	0.39443762245546
-3.095935	3.75081305789755
-4.147965	3.62725206771001
-3.641195	2.39866582596736
4.806425	5.45746772242387
-2.465205	0.7344246160108
-3.14224	2.62134029646093
0.45417	0.753248440095614
-0.13018905	0.39443762245546
-0.06357205	0.39443762245546
0.168625	2.65578657889904
-0.133062	0.39443762245546
-0.11135268	0.39443762245546
0.3919255	0.39443762245546
0.2072655	0.39443762245546
0.1040605	0.39443762245546
0.35748275	2.45894993648871
-0.113161	0.39443762245546
-0.2230285	0.39443762245546
0.07734195	0.39443762245546
0.043764	0.39443762245546
0.058481	0.39443762245546
0.0796571	0.39443762245546
-0.3094704	1.39655725155279
-1.0170677	7.09943433451323
-1.6301475	3.89903526728457
-3.179985	2.6115909161391
-2.29709	3.66440057210713
-0.4443055	5.47329208466101
-1.83321	3.39294286505844
1.36762	3.79902556164304
1.422135	3.4360716834719
1.5154475	1.76421487474701
-1.90856	5.22549917673074
-2.142115	4.82531319218282
-0.5186915	0.984069904360279
0.3974675	0.39443762245546
-0.0083385	0.39443762245546
0.01642865	0.39443762245546
-0.306326	0.39443762245546
-5.30615	5.8941347008689
-5.55242	6.59195564306718
0.352721	1.74280461178639
-0.465883	3.52173973890358
-0.7840365	3.16457197074805
-0.618786	1.56430342479855
1.5433955	1.13311138044961
-1.367506	1.72954603637411
-1.006554	3.61108284897199
-1.159591	4.28334040370952
-0.1995645	2.36139273151098
-0.0200205	0.39443762245546
-0.1335371	1.69133160226077
-0.37264305	0.39443762245546
0.1642051	0.39443762245546
0.0180451	0.39443762245546
-0.2203455	0.39443762245546
0.081332	0.39443762245546
-0.218161	0.39443762245546
0.0837685	0.39443762245546
0.319261	0.39443762245546
-0.087565902	0.39443762245546
-0.1171143	1.46646861595839
0.0063922	0.39443762245546
0.1248701	0.39443762245546
-0.0922585	0.39443762245546
0.0177315	0.39443762245546
0.09810545	0.39443762245546
0.05749808	0.39443762245546
0.1456002	0.39443762245546
-0.1581128	0.39443762245546
-0.1194877	0.39443762245546
-0.1059704	0.39443762245546
0.222726595	0.39443762245546
-0.00125550000000002	0.39443762245546
-0.2790645	0.39443762245546
0.033601	0.39443762245546
-0.684415	3.13865487759347
-0.8222925	2.32649406745039
0.214784	0.39443762245546
-0.10126375	0.39443762245546
0.1626506	0.39443762245546
-0.227028	4.19258858144859
-0.4337295	2.92877589034029
0.1309592	0.39443762245546
-0.206341	3.9561790134848
-4.820445	4.04312708449758
0.1833838	2.50971328459831
-3.27851	5.79468640137806
2.34827	4.10431755034081
-1.3204	2.45020217152714
0.290354	1.98389602506722
-0.4279585	1.93627876693375
0.20637045	1.64352412384204
-6.788065	5.65262866563683
-0.281837	0.39443762245546
0.19193945	0.39443762245546
0.05508615	0.39443762245546
-0.0936725	0.39443762245546
0.045839	0.39443762245546
0.2519745	0.39443762245546
-6.48021	3.5809647520542
-8.278815	2.89544729298767
0.229991	0.39443762245546
0.2893356	0.39443762245546
-6.15938	3.8679924081952
-1.404205	3.77046095409861
-0.0539985	0.39443762245546
0.0948904	0.39443762245546
-0.13886415	0.39443762245546
-0.0197725	0.39443762245546
-0.05339785	0.39443762245546
-0.07066775	0.39443762245546
8.97694	5.59373848448585
9.75334	5.33225817979261
8.157715	5.78653646642182
-6.42581	7.10637357337844
-6.48617	5.84124111167445
-0.68743	6.30868331086937
2.5962	2.94384622508002
0.256824	0.39443762245546
0.070913	0.39443762245546
-0.0324891	2.35854741252422
0.0721786	2.52994699969996
-0.25971165	0.39443762245546
0.05710375	0.39443762245546
0.0926155	0.39443762245546
0.0564915	0.39443762245546
0.218503	0.39443762245546
0.4570875	0.39443762245546
1.168236	4.90888965759087
-0.5331021	1.3688932115565
-1.047599	3.86360087901006
-0.018189	0.39443762245546
-5.20059	2.66796155693701
-4.37263	3.28412021747363
-0.0999873	0.39443762245546
0.0226854	0.39443762245546
-0.0687325	0.39443762245546
0.2435853	0.39443762245546
0.10280325	0.39443762245546
-0.8605305	5.33950531757529
0.004248	2.92923879207387
0.152201115	0.39443762245546
-0.0780723	0.39443762245546
-0.0451545	0.39443762245546
0.1328076	0.39443762245546
-1.15037	3.21277488108566
-1.228782	7.32592258603634
7.01054	3.91514709914272
11.21735	1.61928634316064
-0.732381	3.08985295322147
-0.0378845	2.65982674845294
-2.253845	2.6836805295332
-0.20049485	1.97161638745542
-0.0787158	0.39443762245546
-0.144189595	0.39443762245546
-0.143002	0.39443762245546
-0.1582616	0.39443762245546
-0.083290045	0.39443762245546
-0.06589585	0.39443762245546
-0.1034237	0.39443762245546
-0.072681395	0.39443762245546
