H3_JulyAug_Temp_Med_EA_zscores	H3_JulyAug_Temp_Med_GD_zscores
-0.29003	0.236430899173324
1.61658	7.1977719353849
0.689627	5.66819458357155
-0.3545395	3.08802235424032
0.201085	0.236430899173324
0.46840885	0.236430899173324
0.47714755	0.236430899173324
-2.37009	3.45236921163844
1.1306545	0.236430899173324
0.1236	0.236430899173324
1.56913	0.236430899173324
12.687	6.08541823784728
1.55789	5.19126956133362
-1.782735	4.26230458228734
0.6289475	2.37149424190855
0.5869655	1.89628743600345
-3.87382	1.34504697430792
-2.047742	3.28717705339302
1.429455	0.236430899173324
0.336863	0.236430899173324
0.7206375	0.236430899173324
1.19584	0.236430899173324
1.5532175	0.236430899173324
3.136055	0.236430899173324
-0.236135	0.236430899173324
2.08728995	0.236430899173324
1.3787395	0.236430899173324
-0.9665485	2.7151194283742
1.055624	0.236430899173324
1.138716	0.236430899173324
-3.3056165	1.91314045588992
0.265725	3.65891938468129
0.974449	2.57796752832715
1.18434	2.93249468145095
0.801197	3.13029191622377
-1.4208595	2.03583492344422
1.83221	4.46144468129039
0.1558405	0.236430899173324
0.9760925	5.47843604447533
2.03244	0.236430899173324
4.16724	4.09802007052715
-1.507445	4.84945393712695
-2.2616	3.35579282461039
-0.2603345	2.71196745681026
-0.7665145	3.9237528012398
-5.612855	5.2641081826396
-5.22447	2.74713889056951
-6.44941	6.496675213319
-0.55584	3.65207647363918
0.8723775	0.236430899173324
-0.954466	3.04710768483929
2.051755	2.82085972732825
-0.275525	2.5830570010146
0.730379	0.236430899173324
-0.689355	0.236430899173324
0.9228679	0.236430899173324
-0.1684185	0.236430899173324
1.6143465	0.236430899173324
2.104215	0.236430899173324
0.37229	0.236430899173324
1.157816	0.236430899173324
0.5917975	0.236430899173324
-0.768216	1.46607800147197
2.296875	1.34506248716302
1.3526815	0.236430899173324
0.7411305	0.236430899173324
0.9149135	0.236430899173324
2.0219325	0.236430899173324
3.203805	0.236430899173324
0.196139775	5.72240083231601
0.5868269	0.236430899173324
-0.7836975	2.78857117417602
-0.07362	3.68648207581137
-0.525838	0.236430899173324
1.95314	0.236430899173324
2.37547	0.236430899173324
0.12165	0.236430899173324
1.701475	0.236430899173324
-0.6576685	0.236430899173324
2.318925	0.236430899173324
-1.579005	0.236430899173324
2.529876	0.236430899173324
0.99267	0.236430899173324
0.185615	0.236430899173324
1.10066315	0.236430899173324
0.362852	0.236430899173324
0.24652	0.236430899173324
-0.643795	0.236430899173324
-0.116508	0.236430899173324
-0.1710785	0.236430899173324
1.88186135	0.236430899173324
1.639612	0.236430899173324
-5.49966	6.16699017606616
-0.1139	2.90127937970923
-1.0837445	2.25164221919667
1.118672	2.61809732164677
0.1604445	1.14770314776801
-0.1814455	5.5728597255966
1.743673	2.33318052907655
-0.21454915	4.58854472760408
-0.753129	0.236430899173324
1.385548	2.33827446444271
1.9410745	3.56115216737464
1.801715	2.9502272169867
1.651605	2.27279171305729
2.60739	6.42339372002211
3.10837	5.05505174603881
3.40460105	5.61071420164456
4.35125	5.1023662317083
-2.07881	1.57927140739674
4.060235	2.79957842002909
0.1376965	4.17567636669774
-0.50398	1.81662279427161
0.804768	3.25530870926932
2.133155	3.58487826019296
0.30392	2.79740541131215
-0.479005	2.2812617628731
4.2781	1.66085043264969
-1.0814648	2.39342591652133
1.557975	2.69612213469819
2.230315	1.63641430871716
-0.16888	1.59737759950187
-3.544735	3.00759127108031
3.72564	1.73552945631116
0.633028	1.95272715713034
0.279362	3.11996377380481
-1.7865665	3.32403401897455
5.21442	4.48089827864325
4.33939	7.40136365795309
0.51923345	3.70587346724704
1.435396	3.08959877940138
-1.2673469	0.236430899173324
7.41189	7.01994672339143
2.151735	3.69853262519053
0.0431900000000001	0.236430899173324
1.491033	0.236430899173324
-0.630244	0.236430899173324
2.062265	2.87044509924251
2.217925	0.236430899173324
1.7085189	5.00640227977655
1.648723	0.236430899173324
-0.9888775	4.30176964550373
-2.3893955	3.5470422164514
5.85152	7.68615694896732
-1.34949	3.45506222165425
-3.005215	2.48335933013779
2.26282	6.9075943116752
1.51761	4.69374370491787
-1.307213	1.82113525833261
0.25466	2.62234812531552
1.6280325	2.8413342478469
2.090725	3.49591419390865
2.26684	1.75792824014203
0.544167	0.236430899173324
0.772998	0.236430899173324
-0.141085	0.236430899173324
-1.16953	0.236430899173324
-0.5143445	0.236430899173324
-0.7374165	2.97529200271161
0.775447	2.83529339645175
8.47283	5.85256450903688
-0.451816	0.236430899173324
0.45095515	0.236430899173324
0.6534305	2.85614106271047
0.9912178	0.236430899173324
1.331008	0.236430899173324
1.9591545	0.236430899173324
-0.4613075	0.236430899173324
-0.7320075	0.236430899173324
1.028752	0.236430899173324
0.3447285	0.236430899173324
-0.3166525	0.236430899173324
6.710605	2.13997507532528
2.106163	1.60041355848483
1.67795305	0.812906290408294
0.999225	0.00167202792040433
1.2004895	0.236430899173324
-0.827405	4.23965470558723
-0.2080943	5.29862304066702
2.251645	0.236430899173324
1.6375035	0.236430899173324
0.01724125	0.236430899173324
-1.1240225	0.236430899173324
2.1558745	0.236430899173324
4.282625	6.13849475061995
-0.244124	0.236430899173324
2.9166075	5.08865663218163
0.2290805	0.236430899173324
0.7918975	0.236430899173324
2.26249	0.236430899173324
0.93005	0.236430899173324
-0.105725	0.00167202792040433
0.7669445	0.236430899173324
0.404185	0.236430899173324
0.497176	0.00167202792040433
1.043072	0.236430899173324
4.32971	0.236430899173324
0.597659	0.236430899173324
1.031886	2.78487156145321
1.98358	0.236430899173324
6.510965	8.11612906321237
10.541035	7.02109672592115
1.688935	1.59226435346676
-1.3044965	0.236430899173324
0.15085995	0.236430899173324
1.12215	0.236430899173324
0.3061216	0.236430899173324
-0.351188	2.95644356614692
0.101335	0.236430899173324
0.7451845	0.236430899173324
1.39387	3.40632550682337
8.70122	7.40184444490095
2.227325	6.11344980375877
1.0340455	6.82734891119301
-0.244732	4.01693483427538
0.877401	1.3254428199605
1.228679	7.47413552498447
-1.5097504	2.83062605559113
-2.870415	4.10808727868368
0.1765	3.61008038784089
2.38363	0.236430899173324
-1.0539	3.54940029210722
-1.983195	0.236430899173324
1.335755	0.236430899173324
1.08001	0.236430899173324
0.60821	3.11952219438451
1.1003094	1.32653804282163
0.5865955	0.236430899173324
-1.019845	0.236430899173324
0.00424849999999999	0.236430899173324
2.9202995	0.236430899173324
1.4446275	2.9760192613404
2.777285	1.84323429972445
-0.1255925	5.78874561077567
2.94354	5.14339329485876
-0.687459	0.236430899173324
2.20866	0.236430899173324
-0.862825	2.60296126660286
1.33382	0.236430899173324
1.52147	0.236430899173324
2.2784	0.236430899173324
1.9212775	0.236430899173324
0.6482645	3.00674308098137
2.577512	2.88446624070475
2.3695	2.51918724198484
1.62832325	5.42806222371556
6.76549	5.68234039899761
-0.4847353	4.53267750297428
-0.23727245	2.70611100159234
1.476815	4.11216981849875
-0.5018965	3.43695390412803
-0.92299785	0.236430899173324
-0.698445	0.236430899173324
-0.68976	0.236430899173324
0.9375724	3.97391738190147
0.881655	2.34302453964499
1.817215	2.1878288679761
3.079095	4.01422051541228
1.710365	0.236430899173324
0.999385	0.236430899173324
1.3297465	0.236430899173324
1.632555	0.236430899173324
-0.571163	0.236430899173324
2.16947	1.63748194470334
-0.255662	6.97646920447564
1.013303	2.89303723159176
1.008235	2.94315654919805
0.771068	1.30463563440576
-0.649077	5.70114375007011
1.9117	0.236430899173324
-0.8858245	0.236430899173324
1.143807	0.236430899173324
1.0680075	0.236430899173324
0.0604749999999999	0.236430899173324
0.659356	0.236430899173324
0.876415	0.236430899173324
-0.4466965	0.236430899173324
1.478925	0.236430899173324
2.055459	0.236430899173324
0.8102025	0.236430899173324
0.789424	0.236430899173324
-4.1857	5.32377846849479
-0.19688	2.15607110662577
1.776605	0.236430899173324
3.18615	0.236430899173324
-0.9608315	0.236430899173324
-0.807262	0.236430899173324
-0.1857282	0.236430899173324
2.1255	4.32219461603288
0.92426	4.94400055366885
-2.852065	5.89852728458754
-0.6938785	4.86385804475958
-1.7055825	4.70978289691584
1.025915	2.3805642963048
2.8779	0.236430899173324
-0.0794750000000001	0.236430899173324
2.040955	0.236430899173324
-1.539145	7.69992948472001
1.734945	5.533832528759
2.13585	0.236430899173324
-0.608815	0.236430899173324
0.952393	0.236430899173324
1.956334	4.64970036594809
0.1424249	5.1239373802955
-0.345391	0.236430899173324
0.364045885	2.26432151673679
1.52803165	5.29004157719135
1.71312	5.51859583014546
-1.1426745	6.242952800579
0.54608	0.236430899173324
-1.4000445	0.236430899173324
1.8978885	0.236430899173324
0.164526	4.72684393051656
1.707817	3.21724035025675
2.2854265	6.06324166768514
1.204038	3.4070646744685
0.05032	0.236430899173324
1.1286905	3.15333100276017
-2.21201	8.75967440070031
1.24871	4.54377490191658
-2.753775	4.2000845692147
-1.0605045	0.236430899173324
-1.2490385	5.78211968295818
-0.1383225	2.12417802300602
-1.005763	3.50964673240253
10.47126	2.80483700928735
-0.32492375	2.64624063930187
-2.2245905	2.82753550642478
0.674325	5.29262585664858
-2.39346	5.69798400500068
5.968975	5.88693908132652
-3.43449	4.24940053254407
1.1770225	3.43143184344906
4.05322	6.12300714932234
2.5425075	3.69320006446739
-0.2539285	2.38603199291058
-1.49283	2.85267053546964
-0.0888075	2.50914549479325
1.5036345	2.51043861104727
1.347125	2.34310431752738
0.48841	3.17461230689063
-4.241135	3.8994389584715
1.0049835	4.2436298681335
-0.0851499999999999	0.236430899173324
-0.0880115	0.236430899173324
2.67453	0.236430899173324
-0.1172155	0.236430899173324
0.5123315	0.236430899173324
-0.731419	0.236430899173324
12.35393	3.88688496421176
12.8993	6.52735907184191
2.419225	4.17998908900752
-0.0398500000000001	0.236430899173324
0.2877105	0.236430899173324
-0.815662	4.71967626149026
0.527236	0.236430899173324
0.155825	0.236430899173324
0.194864	0.236430899173324
0.4385335	2.09721956175866
2.59366	0.236430899173324
-0.7991665	0.236430899173324
1.77117	0.236430899173324
0.3035156	0.236430899173324
1.680568	0.236430899173324
0.742944	0.236430899173324
-0.020633	0.236430899173324
1.260015	5.77625300270015
0.2898585	2.17207034114925
-0.4770235	3.71958675795187
-1.591705	4.28944665754732
-0.2155695	4.69416798232438
-3.037065	1.00230763881858
-2.06282	3.58931313886512
1.3992865	5.063173723255
-1.305076	3.89520223345703
-1.99666	1.10814535308503
-1.4545475	1.27661821279534
-2.566545	5.32908994990326
1.633255	0.236430899173324
-1.067649	4.30008805189157
1.22158	4.64678081448001
-0.429641	3.10472751762136
2.715435	7.68218683146946
1.9965375	4.1841540822661
0.8264745	0.236430899173324
1.1351985	0.236430899173324
0.498838	4.01668475928052
-1.896255	3.89326192413484
-2.169985	3.12971561318578
0.87672	0.236430899173324
-1.4853965	3.90983797470099
0.7597815	6.12104582612927
-0.8295235	3.2975544325232
-1.34568	4.00247727526997
1.2010485	5.81109454860749
-0.43235605	6.5729818983014
8.30687	2.42371005593514
6.53112	2.77096676256179
-1.722755	1.79865512691009
3.10638	4.23479325966202
1.46193845	4.28009367568267
-1.745524	3.65570874039767
-1.969555	3.0970169682846
-0.235455	3.30351111865939
0.562716	0.236430899173324
0.4871055	0.236430899173324
1.3561525	0.236430899173324
0.804197	0.236430899173324
-0.47784	0.236430899173324
2.35639	0.236430899173324
-0.2185775	0.236430899173324
0.371485	0.236430899173324
-1.127435	0.236430899173324
-0.481856	0.236430899173324
-0.878394	0.236430899173324
2.191785	0.236430899173324
-0.9658155	0.236430899173324
0.454384	0.236430899173324
1.216621	0.236430899173324
1.63999	0.236430899173324
1.733705	0.236430899173324
1.70677	0.236430899173324
0.289998	0.236430899173324
-0.3252745	0.236430899173324
-0.647066	0.236430899173324
1.70186	0.236430899173324
6.747645	5.37454302698361
0.362057	0.236430899173324
3.77261	0.236430899173324
1.5275071	0.236430899173324
0.521313	3.67810081695981
0.359743	0.236430899173324
2.226268	0.236430899173324
-4.999745	3.75454984866393
-0.719179	6.03026758548602
-1.916938	3.46704138611909
-3.66678	6.2038386465598
0.09319525	3.69145910198776
-3.59432	5.76733334340855
0.5408765	0.236430899173324
2.1901825	0.236430899173324
-1.3315045	0.236430899173324
-1.0656785	0.236430899173324
0.3987605	0.236430899173324
1.198564	0.236430899173324
1.7879	0.236430899173324
-0.00211449999999996	0.236430899173324
-3.39692	7.3599254448719
0.16023	4.09401066827821
0.618688	1.0064095417838
0.24152	1.66326770510782
-1.530325	1.11640998884491
2.745885	0.236430899173324
0.8519795	0.236430899173324
0.491785	0.236430899173324
0.721146	2.0864978317056
-0.233745	2.74059537577246
-0.024605	0.236430899173324
2.32768	0.236430899173324
1.411433	0.236430899173324
-0.30430865	0.236430899173324
2.27209	0.236430899173324
0.3868405	0.236430899173324
0.288322	0.236430899173324
0.56251075	7.67026372515852
-5.718335	4.69935797668687
-4.905645	7.7684286523008
0.2664495	0.236430899173324
2.23561	0.236430899173324
1.368105	0.236430899173324
1.96833421	0.236430899173324
0.8232435	0.236430899173324
0.485137	0.236430899173324
-0.7549095	0.236430899173324
-0.482067	0.236430899173324
-0.696395	0.236430899173324
-0.2017925	0.236430899173324
1.5987	0.236430899173324
0.786161	0.236430899173324
0.4589593	1.84791586553993
0.8969435	0.236430899173324
-1.68912	7.53410347442504
-2.79537	8.07580346019715
0.2192985	2.31514436807837
2.410315	0.236430899173324
-0.2093895	2.37011619405123
-0.7880475	5.02936934358138
-1.673006	4.72720189934717
-0.39309	5.01168565787011
1.0979085	1.66365165393922
2.82519	1.76756126747041
1.487665	2.78057586459849
1.3272765	0.236430899173324
0.00862300000000002	0.236430899173324
1.45019505	1.78783298783145
1.0922969	0.236430899173324
2.8963145	0.236430899173324
0.708765	0.236430899173324
0.9810795	0.236430899173324
0.1878895	0.236430899173324
1.83061	2.08547031058705
1.2580805	0.236430899173324
0.8327775	0.236430899173324
2.710715	0.236430899173324
0.1696025	0.236430899173324
-0.188568	0.236430899173324
1.93985	0.236430899173324
1.869729	1.53254879708713
2.333305	4.20186300237846
-0.73707	3.48737663206981
0.7412795	2.03375722632477
2.261755	2.64818287387595
3.18774	2.45433162196605
-0.6986628	4.18015115787346
2.595015	0.890947187973548
0.381785	3.68419875570297
-0.159551	2.23305068637507
-0.86130175	4.37037421026791
0.46135045	2.19855048284267
-1.27162	3.54757810826074
3.572075	0.236430899173324
-0.6547655	0.236430899173324
0.6804965	0.236430899173324
0.48411495	1.87231896199304
-0.53448	4.68541110237836
1.451591	6.0298227266491
0.067005	2.36827567980888
0.5474525	3.78442039638907
-0.05515	2.47542398630034
0.99839785	1.90727638771212
0.38019	2.15716433026278
2.228835	3.27762263630469
1.056138	2.83151547165308
5.746925	6.28822893534825
0.12219735	2.42516780446555
0.350808	0.236430899173324
1.886355	0.236430899173324
-0.18113	0.236430899173324
1.013225	0.236430899173324
1.0289125	2.19615655465068
0.369273	0.236430899173324
1.3469965	0.236430899173324
0.506588	0.236430899173324
2.314865	0.236430899173324
0.466279	0.236430899173324
0.6708555	0.236430899173324
0.7110365	0.236430899173324
0.321656	0.236430899173324
0.57431205	0.236430899173324
-0.682249795	0.236430899173324
1.48406	0.236430899173324
1.009031	0.236430899173324
-0.1312385	0.236430899173324
1.269495	0.236430899173324
-0.712249	0.236430899173324
-0.29652775	0.236430899173324
0.8816107	0.236430899173324
1.2155205	0.236430899173324
0.708178	0.236430899173324
-2.16509	0.236430899173324
1.4522335	0.236430899173324
2.252065	5.09452874557887
0.1385225	2.55086059930222
1.47264	0.236430899173324
-1.32902	0.236430899173324
-0.373714	0.236430899173324
2.06786	0.236430899173324
-1.434645	3.64761188287424
0.105404	0.236430899173324
4.14642	2.71926831473422
2.45195	6.43363600701338
0.446566	1.78345083141982
-2.407565	3.39299344917178
9.603975	3.43866114096499
-2.28027	3.55898470710994
1.192913	0.236430899173324
1.0070745	1.7075240738865
0.9316005	0.236430899173324
-4.9206	4.56855461452185
0.530445	0.236430899173324
-0.3394745	0.236430899173324
0.00373999999999997	0.236430899173324
0.7150645	0.236430899173324
1.474165	0.236430899173324
1.92228	0.236430899173324
-4.26361	3.78692903033405
-5.90352	4.06234743186355
0.736051	0.236430899173324
0.4017859	0.236430899173324
-3.76787	3.64527266074005
0.31974655	3.6528543815402
4.118045	0.236430899173324
1.8717335	0.236430899173324
-0.4209345	0.236430899173324
0.842726	0.236430899173324
0.7564045	0.236430899173324
-2.05451	0.236430899173324
8.13004	4.43932716745595
6.6367	6.13382174757517
4.824265	3.84030872058893
-0.00316	9.9440246233656
0.831557	6.8212935901178
1.6948205	2.8035453668874
3.308205	2.8227448605442
2.14729735	0.236430899173324
0.409318	0.236430899173324
1.49089	1.51406749837553
-0.2252955	0.236430899173324
0.0465525	0.236430899173324
0.896346	0.236430899173324
0.995479	0.236430899173324
0.05823	0.236430899173324
2.688705	0.236430899173324
0.97838425	0.236430899173324
6.07872	2.44875502095084
-1.743978	4.25325243363724
3.99563	2.34213304583046
0.7645035	0.236430899173324
-4.705385	3.30362729866438
-1.4039215	2.39578299625843
1.54653	0.236430899173324
-0.11942	0.236430899173324
0.685624	0.236430899173324
0.7949185	0.236430899173324
-0.9371025	0.236430899173324
-1.04231	5.00802179651224
-1.582171	4.02766523731551
0.42549295	0.236430899173324
0.484107	0.236430899173324
0.967792	0.236430899173324
2.1821705	0.236430899173324
-0.734993	3.5731563610314
-1.5299247	4.20823883008266
8.72894	3.73705831990281
13.1932	3.2137446129195
-2.9863115	5.15918573060857
-0.671045	3.60739358578922
0.204691	2.60151427320891
0.64649	0.236430899173324
-0.0877695	0.236430899173324
2.540495	0.236430899173324
0.184484	0.236430899173324
0.074135	0.236430899173324
0.9847805	0.236430899173324
0.73361225	0.236430899173324
-1.65962	0.236430899173324
0.784686	0.236430899173324
1.1958165	0.236430899173324
-0.0497785	0.236430899173324
3.089255	0.236430899173324
1.0700445	0.236430899173324
1.527035	0.236430899173324
1.2192145	0.236430899173324
0.8934905	0.236430899173324
0.0684250000000002	0.236430899173324
0.1548185	0.236430899173324
0.705015	0.236430899173324
1.1867	0.236430899173324
0.74740575	0.236430899173324
1.62899	0.236430899173324
1.951135	2.81929066512773
0.0572649999999999	0.236430899173324
1.0087105	0.236430899173324
1.224974	0.236430899173324
1.46136	0.236430899173324
-0.07217865	0.236430899173324
1.3620475	4.55647038625662
0.50746415	0.236430899173324
-0.05779	0.236430899173324
0.048749	2.49739622141281
0.918083	1.47162699809364
1.613015	0.236430899173324
0.603408	0.236430899173324
0.8709735	3.36455009177833
-0.9212857	4.60075793941839
