min_dist_EA_zscores	min_dist_GD_zscores
-0.042736	0.251105793957126
-0.9994025	2.61955936990084
-0.1632845	1.32976808276512
-0.3063905	1.19086901606619
0.1651355	1.91483914087122
0.350826	3.59100625249585
0.0284589	0.251105793957126
0.11406765	0.251105793957126
0.0927738	0.251105793957126
-0.02764315	0.251105793957126
0.1267515	0.251105793957126
0.2290185	0.251105793957126
0.0062825	0.251105793957126
-0.03486975	0.251105793957126
-0.07329075	0.251105793957126
0.00117049999999999	0.251105793957126
-0.01942285	0.251105793957126
-0.33085665	0.251105793957126
-0.09187235	0.251105793957126
0.1878945	0.251105793957126
0.215903	0.251105793957126
0.005272234	0.251105793957126
0.2005135	0.251105793957126
-0.14147995	0.251105793957126
-0.04878055	0.251105793957126
0.00140725	0.251105793957126
0.151037	0.251105793957126
-0.177544	0.251105793957126
0.09701675	0.251105793957126
1.0210695	3.79940409021762
1.0776725	3.63565254518166
1.142195	2.33444849014139
0.6902455	2.39476164324839
0.776551	2.89155757503217
0.02052485	1.48070836575695
-0.09575965	1.73013731628052
-0.0386666875	0.251105793957126
-0.0042925	0.251105793957126
0.01536405	0.251105793957126
-0.03759675	0.251105793957126
-0.0759805	0.251105793957126
0.0386528	0.251105793957126
0.11328785	0.251105793957126
-0.04760315	0.251105793957126
0.0896358	0.707480427191728
-0.255798	1.55902539125692
0.0589433	0.251105793957126
-0.1484414	2.2917177456373
0.9388555	3.21301117838919
-0.1675935	0.251105793957126
-0.471428	1.61097373565934
-0.0334895	3.83415932685497
0.0179645	0.251105793957126
-0.18648705	0.251105793957126
0.1136802	4.11703023317003
-0.1320322	0.251105793957126
-0.1656175	0.251105793957126
-0.056655	0.251105793957126
-0.05812905	1.59074607481889
0.05140695	0.251105793957126
-0.15315545	0.251105793957126
-0.0540102	0.251105793957126
-0.036986	0.251105793957126
-0.153736	0.251105793957126
0.1368275	0.251105793957126
-0.1215668	0.251105793957126
0.9611355	3.16507509780686
-0.5790905	1.07514866846064
1.057345	1.3510244386436
2.27966	2.97303677230809
0.2301035	2.12351272167314
-0.505014	1.74866059411145
-0.15402175	0.251105793957126
-0.0417828	2.50742275246849
-0.6296145	1.89662346889535
0.018329	0.251105793957126
-0.185606	0.251105793957126
-0.2735645	2.27410322534223
-0.5681385	1.99646068128038
-0.116807	0.251105793957126
-0.02477876	0.251105793957126
-0.0002915	0.251105793957126
0.0730354	0.251105793957126
-0.1086983	0.251105793957126
0.039143	0.251105793957126
0.04300065	0.251105793957126
-0.02649433	0.251105793957126
-0.03463665	0.251105793957126
-0.1328583	0.251105793957126
0.0685193	1.33840432760554
-0.469354	1.47711945093938
-0.0913696	0.251105793957126
0.02293815	0.251105793957126
0.04433475	0.251105793957126
-0.007504065	0.251105793957126
0.0476578	0.251105793957126
0.0373556	0.251105793957126
0.1185065	0.251105793957126
0.13163575	0.251105793957126
-0.237289	0.251105793957126
0.021598	0.251105793957126
-0.0240935	0.251105793957126
-0.1044985	0.251105793957126
-0.01508605	0.251105793957126
0.0685296	0.251105793957126
0.0414785	0.251105793957126
-0.12397925	0.00177580806456004
-0.024915	0.251105793957126
-0.0648159	0.251105793957126
0.0265655	0.251105793957126
-0.03616011	0.251105793957126
0.0392706	0.251105793957126
0.171545	0.251105793957126
0.250638	0.360141927022675
-0.0598141	0.251105793957126
-0.1204795	0.251105793957126
-0.142273	0.251105793957126
0.0647623	0.251105793957126
-0.0014157	0.251105793957126
-0.3360095	0.522964752784644
-0.2104795	0.251105793957126
-0.06744705	0.251105793957126
0.12203375	0.251105793957126
-0.05823975	0.251105793957126
-0.05342345	0.251105793957126
-0.1485546	0.251105793957126
0.04096149	2.97844590442101
0.1684165	0.251105793957126
-0.08830245	0.251105793957126
-0.0701726	0.251105793957126
0.11254585	0.251105793957126
0.433815	3.70760677253552
0.1721721	0.251105793957126
-0.926131	1.43260235190526
0.21142325	0.251105793957126
-0.1051025	0.251105793957126
-0.0196049	0.251105793957126
0.05758505	0.251105793957126
0.0147189	0.251105793957126
0.079713	0.251105793957126
-0.098619	0.251105793957126
-0.6238105	1.51444484993942
-0.01265425	0.251105793957126
-0.2621765	0.251105793957126
-0.391058	3.62416574795181
-0.3456175	1.21149420165455
-0.4744695	1.72891432844609
-0.0780549	0.251105793957126
0.462444	2.40720367090061
-0.0726575	0.251105793957126
-0.14034063	0.251105793957126
0.02200055	0.251105793957126
0.087538095	0.251105793957126
0.2356615	0.251105793957126
0.05375295	0.251105793957126
-0.188348	0.251105793957126
-0.5106115	2.90024501496052
-0.603537	1.85836400455966
-0.124614015	2.07988424692918
0.0568167	0.251105793957126
-0.068289	0.251105793957126
0.2408185	0.251105793957126
-0.10092585	0.251105793957126
-0.541004	1.60021693685563
-0.08636015	0.251105793957126
-0.23273175	0.251105793957126
-0.0306504	0.251105793957126
-0.167893	0.251105793957126
0.222799	0.251105793957126
-0.0276634	0.251105793957126
-0.0508067	0.251105793957126
0.09126665	0.251105793957126
0.2270675	0.251105793957126
0.0174008	0.251105793957126
-0.0469045	0.251105793957126
-0.1536054	0.251105793957126
-0.0285275	0.251105793957126
0.0395938	0.251105793957126
0.0499947	0.251105793957126
-0.0974618	0.977524468870776
-0.5786555	2.48930305353649
-0.0074615	0.251105793957126
0.02535615	0.251105793957126
-0.10263525	0.251105793957126
-0.06448515	0.251105793957126
0.0671339	0.251105793957126
-0.166698855	0.251105793957126
-0.18579695	0.251105793957126
-0.17366275	0.251105793957126
0.003588	2.12182242357216
0.13007405	1.67104560038505
0.0377741	0.251105793957126
0.1190212	0.251105793957126
-0.7521895	1.40857877127247
-0.0411147	0.251105793957126
-0.4806175	2.34154446721508
0.05391445	2.09544251781807
0.19888105	1.92774911256399
0.2111095	2.23776716903969
0.3595065	2.77123110679579
-0.158502795	0.251105793957126
0.066724	0.251105793957126
0.081571	0.251105793957126
-0.237287	0.69590644443172
0.05779025	0.251105793957126
-0.08794	0.251105793957126
0.0741767	0.251105793957126
-0.488697	3.09105872217337
-0.1102732	0.251105793957126
0.0717005	0.251105793957126
-0.146618	2.51785911170036
0.00857235	1.78619552883162
1.15848	0.740573360169687
1.18759	1.88295060092855
-0.076759375	0.251105793957126
-0.02746785	0.251105793957126
0.0901515	0.251105793957126
-0.230977	0.251105793957126
0.050676	0.251105793957126
0.02851245	0.251105793957126
0.0405465	0.251105793957126
0.0560658	0.251105793957126
0.06042185	0.251105793957126
1.109425	1.91564280720854
-0.1322645	0.251105793957126
-0.06094435	0.251105793957126
-0.856983	2.53814018684709
0.1085059	0.251105793957126
0.000560400000000003	1.45409412114189
0.1885285	1.79521944099305
0.01006077	3.02524061802731
0.19723	1.87285561344858
-0.2303975	1.65621008150027
-0.091331	0.251105793957126
0.01720235	1.73604609949945
-0.151819	0.251105793957126
0.3803285	1.29731958794482
0.059551	3.75780484081254
-1.358815	2.62471372565017
-0.319224	2.31057080305975
-0.85817	2.95786403351406
-1.63127	0.901185364699144
-1.91015	3.04229626878887
-1.818365	2.29736854722976
0.241901	1.33927426451711
-0.187852	0.251105793957126
0.1702307	1.63514353753846
-0.0214741785	0.991719364261544
0.0066755	2.08387274378569
-0.261857	0.251105793957126
0.1202323	0.251105793957126
0.1767105	0.251105793957126
0.1413795	0.251105793957126
-0.1427996	0.251105793957126
0.09302415	0.251105793957126
-0.19313805	0.251105793957126
-0.275699	0.251105793957126
0.1090891	2.83528899937146
0.2256745	0.251105793957126
0.12778465	1.89572353251573
0.0743775	0.251105793957126
-0.0709337	0.251105793957126
-0.0812045	0.251105793957126
-0.08505995	0.251105793957126
0.02977845	0.251105793957126
-0.464567	2.64675431384369
0.1087973	0.251105793957126
0.052669	1.5159364802341
-0.16645895	0.251105793957126
0.202589	0.251105793957126
0.10265265	0.251105793957126
-0.1494325	0.251105793957126
-0.2262275	0.251105793957126
-0.0180934	0.251105793957126
-0.07043335	0.251105793957126
-0.0307664	2.21697624780892
-0.07129765	0.251105793957126
0.03970725	0.251105793957126
0.1183555	0.251105793957126
0.18823995	0.251105793957126
0.0650348	0.251105793957126
0.1663654	0.251105793957126
-0.05999256	0.251105793957126
-8.64999999999963e-05	0.251105793957126
0.15134145	0.251105793957126
-0.06078735	0.251105793957126
0.1944585	0.251105793957126
-0.0694921	0.251105793957126
-1.657325	3.82438222496188
0.2131185	1.87689902064981
-0.494856	0.908004170015906
-0.418935	1.28268133444115
-0.402777	1.94727569270437
-0.5410965	1.7533572123519
-0.7470105	2.03563320491617
-0.8225055	2.47585264458527
0.1135661	0.251105793957126
-0.327157	1.79672002661602
-0.543289	2.39823812814312
1.16423	2.62896167064322
-0.05896995	2.78423290722584
1.36172	1.57378848223737
0.501622	2.02762243981595
-0.843224	3.15857563613021
-1.117185	1.78326721771263
-0.251066	0.991585548638477
-0.2025875	3.309495681486
0.580923	1.8391279272318
0.04252655	1.85714276930425
0.033544	0.687406988487079
0.6319495	0.9522663722875
-0.0834794	1.53345642600005
-0.1946104	1.40885861025096
0.1087819	0.988389130605979
0.0555454	1.22697483696438
-0.2215159	0.467982691283196
-0.1704665	1.34350655277913
-0.204243	1.11366715223
0.2807725	2.41228377356715
-0.3798485	1.90460070544046
0.435253	0.791278197362284
0.041626	0.251105793957126
0.12812565	0.752069497407346
-0.263388	2.17422694612609
-1.70266	2.10196320759932
-0.112215385	1.5704367926052
-0.302282	1.68529357024201
0.1219705	0.251105793957126
0.915744	1.77570493482147
0.15292241	0.251105793957126
-0.15120705	0.251105793957126
0.07146195	0.251105793957126
-0.0290205	0.251105793957126
0.1149071	1.59827618860638
-0.180738	0.251105793957126
0.5110185	2.40495004487058
0.073082	0.251105793957126
1.20938	1.57263135692355
0.906875	2.30857588731884
-1.19652	1.93294812392656
0.20344655	2.69352546263058
0.372622	1.77155594157788
-1.434425	2.22570617958955
1.40021	3.94522115169208
-0.325971	0.829149665934483
0.28019	0.251105793957126
0.04098085	1.84294846689774
0.069612	2.00369501194993
0.202339	0.251105793957126
0.008982485	0.251105793957126
-0.230494	0.251105793957126
-0.03772	0.251105793957126
0.00886695	0.251105793957126
0.243257	0.251105793957126
-0.588834	0.251105793957126
0.25817885	1.15600207288889
0.406237	2.98019413569869
-0.1602086	0.251105793957126
-0.00643695	0.251105793957126
0.01219345	0.855669966671644
-0.04777195	0.251105793957126
0.0464125	0.251105793957126
-0.10646515	0.251105793957126
-0.10044239	0.251105793957126
0.0212226	0.251105793957126
0.04761845	0.251105793957126
-0.0828113	0.251105793957126
-0.0073775	0.251105793957126
-0.806506	2.06599161531366
-0.348588	1.36561826832386
-0.5370285	1.27986478561987
0.1581295	0.00177580806456004
-0.01571145	0.251105793957126
0.613604	2.55770200915206
0.184795	0.81104584497589
-0.161993	0.251105793957126
-0.1210987	0.251105793957126
0.03477491	0.251105793957126
-0.13001154	0.251105793957126
0.0332834	0.251105793957126
1.760935	1.47457934343827
0.022914225	0.251105793957126
0.750503	3.04790287504841
-0.1905235	0.251105793957126
0.2183785	0.251105793957126
-0.11308345	0.251105793957126
-0.173734	0.251105793957126
-0.29098701	0.00177580806456004
-0.07936975	0.251105793957126
0.1185237	0.251105793957126
-0.0413956	0.00177580806456004
-0.0069526	0.251105793957126
-0.0231034	0.251105793957126
0.06468995	0.251105793957126
0.565345	1.78944141004908
0.0341449	0.251105793957126
0.382576	1.52382740938845
0.15306695	2.1680108777715
-0.0850471	3.00465022234189
0.05551435	0.251105793957126
-0.0847244	0.251105793957126
-0.0186635	0.251105793957126
0.02946161	0.251105793957126
0.05985265	0.251105793957126
0.00671765	0.251105793957126
0.000734200000000001	0.251105793957126
-0.3375135	2.24584636219753
1.96629	2.08914497474441
0.0043026	3.30641742863911
0.098237	6.05279165584368
0.1077631	2.44998154315834
-0.4396455	4.30998863982538
-1.865075	3.45311106500935
-0.6544805	2.8238379294433
-0.5576365	2.7835868657481
-0.0471264	2.75496645172537
-0.030062	0.251105793957126
0.9381315	3.32519987824948
0.036761	0.251105793957126
-0.010082	0.251105793957126
0.11005955	0.251105793957126
0.05675535	1.15454870469257
-0.1610475	0.787685916256237
0.12742865	0.251105793957126
-0.0321615	0.251105793957126
-0.05791385	0.251105793957126
-0.1027218	0.251105793957126
-0.496706	4.58710921359684
0.150911	2.03349388660535
-0.0589375	0.75087016691664
0.288055	2.19064464167109
0.0650755	0.251105793957126
-0.03473155	0.251105793957126
-0.02496235	1.72777640698729
-0.2569735	1.42530119627435
-0.185904	0.251105793957126
0.01848615	0.251105793957126
-0.326815	0.251105793957126
-0.069561975	0.251105793957126
0.2120574	1.92818187386316
0.1584723	1.30420192253099
-0.1238755	3.05398653456563
0.11122166	1.04589932969712
-0.142997	2.88921886086108
-0.0429273	1.42878785876193
-0.0643885	1.60315319111489
0.71038	3.07102795441707
-0.14622	0.251105793957126
-0.0669475	0.251105793957126
-0.12526265	1.41476190522376
-0.001969	1.11909373267221
0.197676	0.251105793957126
0.220875	1.39137596615955
-0.912319	1.10976975196301
0.0260525	0.251105793957126
-0.10565765	0.251105793957126
0.075035045	0.251105793957126
-0.162769	0.251105793957126
-0.00289125	0.251105793957126
-0.00675700000000001	1.62910042029786
0.01094165	2.03308190170205
-0.2836915	1.50892111899366
-0.433506	1.63674309653528
-0.3812645	2.02305898931986
0.388674	1.54338614265528
-0.007170065	0.251105793957126
0.040567	0.251105793957126
-0.01908771	0.251105793957126
-0.2119425	0.251105793957126
-0.00286005	0.251105793957126
-0.0836319	0.251105793957126
0.00948515	0.251105793957126
0.11713095	0.251105793957126
0.08294855	0.251105793957126
0.0791333	0.251105793957126
0.0356242	0.251105793957126
0.12225045	0.251105793957126
-0.2863425	3.06220407298461
-0.54509	3.09534456808368
0.1961785	0.251105793957126
0.1909906	0.251105793957126
0.240391	0.251105793957126
0.2737545	0.251105793957126
-0.0953065	0.251105793957126
0.08791335	1.05740989265401
-0.9955885	1.38069645131908
-0.573142	1.2813301524888
-1.0268525	1.54846113411563
0.5007445	2.44148873858025
0.2737285	0.84464242981266
-0.230705	0.251105793957126
-0.014995822	0.251105793957126
0.1325275	0.251105793957126
0.3642845	0.837178439584568
-0.7405285	1.58620158852632
0.09713585	0.251105793957126
-0.10401935	0.251105793957126
-0.063589	0.251105793957126
-0.3504225	1.03587292359882
-0.0421535	2.24442908350452
-0.0677445	0.251105793957126
0.3892535	3.19600701271717
0.444081	2.28284812280737
0.636099	2.42154546378449
0.5759315	2.14174576935384
0.0928462	0.251105793957126
0.0895174	0.251105793957126
5.61999999999993e-05	0.251105793957126
0.1152564	1.54104913558617
-0.3343715	2.28215596221369
-0.56929	2.57423736294625
-0.0152835	0.251105793957126
0.0689275	0.251105793957126
-2.070395	1.43117672755078
0.9120695	3.73934928605216
0.0008004	0.251105793957126
-0.405228	1.18589545705246
-0.1268119	0.251105793957126
0.407499	2.2022020933583
-0.1717263	1.68882715125785
-0.08673735	2.40167876571163
0.7627145	1.6450859413823
0.3593855	2.21996332698475
0.6422565	4.28419121238006
1.176305	6.44521036022458
0.3253155	3.38421011044184
-0.285863	2.24258596529005
0.8662265	5.16526422725304
0.679979	1.50611603778245
2.022045	1.61780350842255
-0.441219	2.31327011386374
0.6021695	0.251105793957126
0.229118	0.251105793957126
0.1457804	0.251105793957126
0.605287	1.38300562072209
0.3110545	1.45672591805325
0.10928005	2.55924485630375
0.420267	3.25532472670959
-0.06054205	1.87334258754365
-0.01763495	0.251105793957126
0.1196568	0.251105793957126
0.027818	0.251105793957126
0.02840335	0.251105793957126
-0.16423724	0.251105793957126
-0.0669547	0.251105793957126
0.5827635	3.89760664828473
0.546607	2.25121479949929
-1.42042	1.35018881035899
-0.0997541	0.251105793957126
0.02508125	0.251105793957126
0.3623965	1.3665791919195
0.0091632	0.251105793957126
-0.0672583	0.251105793957126
0.06092805	0.251105793957126
-0.1081381	0.251105793957126
0.06179335	0.251105793957126
0.08295739	0.251105793957126
-0.0422231925	0.251105793957126
-0.03270965	0.251105793957126
0.0322274	0.251105793957126
0.153867	0.251105793957126
0.039006695	0.251105793957126
0.24309	1.97734335723535
0.1165089	1.52512673162451
0.3623855	2.53427239460459
0.930816	2.91746386037006
0.7633665	2.82006082537676
0.842347	1.79748164189377
0.658318	1.46006095400671
-0.929535	1.91373207304965
-1.36911	1.27910372582433
0.305346	0.804185259869632
0.18172685	0.677555153825263
2.21418	1.02595734400782
-0.08106425	0.251105793957126
0.263854	3.24153443390867
-0.864742	0.251105793957126
-1.26779	1.8565420397949
0.4486265	2.19117960575978
-1.579535	2.27355495536609
0.00130605	0.251105793957126
-0.2161375	0.251105793957126
0.012529235	1.37984040256818
-0.292206	2.07176244358786
-0.07418595	1.55726901406682
0.11787855	0.251105793957126
-0.04488365	3.02462730803129
0.3596745	2.00706342448474
0.0125345	1.20637305813567
0.175218	1.55535927713063
0.5966415	1.45476873593702
-0.10293555	2.90421828048347
-0.10590985	1.37622652953721
-0.0896739	2.45667719193319
1.131615	1.75091684253408
0.1215035	1.39918644462918
0.202389	2.33966244869573
0.04071855	3.64342192238953
0.2802175	2.42625541988048
0.300903	0.251105793957126
0.0371935	0.251105793957126
0.0375675	0.251105793957126
-0.229474	0.251105793957126
0.01704282	0.251105793957126
-0.04554715	0.251105793957126
-0.008229	0.251105793957126
-0.0518936	0.251105793957126
-0.14478905	0.251105793957126
0.0851681	0.251105793957126
-0.183569	0.251105793957126
-0.069028038	0.251105793957126
0.026309765	0.251105793957126
-0.1124465	0.251105793957126
-0.0653059	0.251105793957126
-0.079045227	0.251105793957126
-0.01072465	0.251105793957126
-0.027540605	0.251105793957126
-0.00649645	0.251105793957126
-0.28294375	0.251105793957126
0.0040244	0.251105793957126
-0.163715	0.251105793957126
0.11890835	0.251105793957126
0.309715	2.75577221859409
-0.15713537	0.251105793957126
-0.12435565	0.251105793957126
0.0491439	0.251105793957126
-0.1773105	1.30133488429805
0.0223459	0.251105793957126
-0.234064	0.251105793957126
0.2322275	3.77896119219654
-0.623523	0.251105793957126
0.228611	1.10433211192914
-0.4279945	4.57590586895873
0.3479885	2.05487054646226
0.586039	2.2279305785968
0.0069565	0.251105793957126
0.027362765	0.251105793957126
0.0959778	1.88502043061563
0.01248	0.251105793957126
-0.09343235	0.251105793957126
-0.1118581	0.251105793957126
-0.0426161	0.251105793957126
0.0693037	0.251105793957126
0.0858889	1.357144541992
0.2371305	0.251105793957126
0.3150655	0.251105793957126
0.235607	2.34069743310669
0.230495	2.0840607508155
0.02983065	0.251105793957126
0.0619905	0.251105793957126
-0.010837576	0.251105793957126
0.2504575	0.251105793957126
0.1586301	1.63596367287981
0.0880161	0.251105793957126
0.0295304	0.251105793957126
-0.0551132695	0.251105793957126
-0.08230455	0.251105793957126
-0.046773435	0.251105793957126
-0.0452679	0.251105793957126
0.16828895	0.251105793957126
-1.82843	2.86142658293379
0.1802715	1.5438380608361
0.4822375	2.55005633305185
0.0712025	0.251105793957126
0.05057968	0.251105793957126
0.1737615	0.251105793957126
0.02415305	0.251105793957126
-0.0467915	0.251105793957126
0.00785435	0.251105793957126
0.0021006	0.251105793957126
-0.00389550000000001	0.251105793957126
0.2504475	0.251105793957126
-0.09226215	0.251105793957126
0.0738436	0.251105793957126
0.056037055	0.251105793957126
0.4026925	3.31531278006496
-0.03157455	0.251105793957126
-0.15767805	1.86559613789478
0.0317255	2.04857129225223
0.1788923	0.251105793957126
0.341559	0.251105793957126
0.8609915	4.52020781084845
1.199865	3.29346711815382
1.755925	3.1202894132312
0.1492857	0.832110506328665
0.8145245	0.929383525390404
0.5357025	0.405411905067146
0.518739	0.597472192204958
0.301106	0.251105793957126
-0.03270835	0.251105793957126
0.670107	0.644168486613926
0.0281641	0.251105793957126
0.045256355	0.251105793957126
-0.09384175	0.251105793957126
0.12041155	0.251105793957126
-0.00524328	0.251105793957126
0.2801615	1.37875581217806
-0.085924	0.251105793957126
-0.02368695	0.251105793957126
0.080079	0.251105793957126
-0.135916	0.251105793957126
0.015912	0.251105793957126
0.0338855	0.251105793957126
0.5658785	1.12409337395915
1.052474	1.82226096381375
0.919508	1.55416303504226
0.4173235	0.58516640099957
-0.0559149	2.32740476853225
0.843445	1.12085235313101
-0.2338172	2.07561157213143
-0.881258	3.59675228469873
-0.9452245	3.1209239624085
-0.8918365	1.63091408380399
-0.0862621	1.95772907980431
0.01052445	1.09706020168425
-1.12344	2.07819268251641
0.0315105	0.251105793957126
-0.1101711	0.251105793957126
0.01548264	0.251105793957126
0.2006525	0.251105793957126
-0.686695	1.92352892119451
-0.96589	6.25159117034369
-0.1301697	0.251105793957126
-0.1919845	1.87720099381098
-0.2694365	2.5608752078985
-0.1208139	1.86828594407068
0.2654945	3.01635873742711
-0.000721999999999993	1.02857932332457
-0.0571167	1.02796473295451
0.8498445	3.2542823005512
-0.6256	2.70099655518258
-0.0186456	0.251105793957126
-0.02029695	0.251105793957126
0.11320515	0.251105793957126
-0.03381	0.251105793957126
0.02960915	1.1424979452583
-0.02991695	1.18388604914568
-0.1518005	0.251105793957126
0.0277205	0.251105793957126
-0.01140495	0.251105793957126
-0.04619555	0.251105793957126
0.1586475	0.251105793957126
0.0163671	0.251105793957126
0.0574596	0.251105793957126
-0.1345191	0.251105793957126
-0.09010485	0.251105793957126
0.1402548	0.251105793957126
-0.0260636	0.251105793957126
0.07426915	1.28703137767048
-0.2074897	1.95183079605014
-0.17438495	0.251105793957126
0.0125065	0.251105793957126
0.0216081	0.251105793957126
-0.03717573	0.251105793957126
-0.11030015	0.251105793957126
-0.0138935	0.251105793957126
0.029853	0.251105793957126
-0.998738	2.35228196545927
-0.9552445	2.58792229926527
0.1926415	0.251105793957126
0.09324975	0.251105793957126
0.049986	0.251105793957126
0.1415585	1.50494382774375
0.222185	1.65364415806779
0.07957585	0.251105793957126
0.8487875	2.91050736274691
-0.646978	2.01667715955025
0.5547605	1.70207022473645
0.7655765	1.362258952378
0.25514405	1.220243229612
-0.196975	3.049655721473
-0.0820393	1.34995064741696
0.044221	0.251105793957126
0.08157515	1.209786779794
0.5000205	2.55509524588972
0.0501268	0.251105793957126
0.10616555	0.251105793957126
0.12844981	0.251105793957126
-0.018919	0.251105793957126
0.0287652	0.251105793957126
-0.1513726	0.251105793957126
0.360758	2.02479701709644
0.6010695	1.61267027397094
-0.1206635	0.251105793957126
-0.1739027	0.251105793957126
0.77017	1.26639238775621
0.3823835	2.42504724602401
0.0190515	0.251105793957126
0.08730035	0.251105793957126
0.08334195	0.251105793957126
-0.1841089715	0.251105793957126
-0.17884435	0.251105793957126
0.126158	0.251105793957126
0.4082585	3.13708320524859
-0.000386499999999998	4.95332240668453
0.3853525	1.73965003169194
1.220695	3.8862130475984
1.32082	3.55170764541493
-1.929755	3.46108527308296
-0.07828765	0.977514054879897
-0.1381142	0.251105793957126
0.127427	0.251105793957126
0.260853	1.89561306419082
0.09641515	0.92014714784363
0.11102015	0.251105793957126
-0.06188665	0.251105793957126
-0.06355515	0.251105793957126
0.01267175	0.251105793957126
0.125997	0.251105793957126
0.2072685	0.251105793957126
-0.2909095	2.87946967905956
0.2870855	0.251105793957126
0.224645785	0.251105793957126
-0.06943775	0.251105793957126
1.1281075	2.68668977771432
1.26325	2.61793085964161
0.112231	0.251105793957126
0.00695000000000001	0.251105793957126
-0.171041	0.251105793957126
-0.06977035	0.251105793957126
-0.07670615	0.251105793957126
-0.730342	5.45096249328566
0.201706	4.70475771698013
0.2099085	0.251105793957126
-0.2098925	0.251105793957126
-0.08988555	0.251105793957126
-0.32537515	0.251105793957126
0.6107775	2.92448033058261
0.516977	4.5654221142316
-0.5076175	1.30168691122472
0.492919185	2.55843282973402
-0.032765405	1.65082182138934
0.265883	2.11725767049292
0.7442975	3.65254689542485
-0.0238472	0.251105793957126
-0.1497505	0.251105793957126
