H3_JulyAug_Temp_Var_EA_zscores	H3_JulyAug_Temp_Var_GD_zscores
-0.0597405	2.01738002460224
-0.0558165	0.0214476213133406
-0.2354635	0.0214476213133406
0.355663	0.0214476213133406
-0.320791335	0.0214476213133406
-1.026295	0.0214476213133406
-0.1737195	10.8596470490604
0.27368	5.0918019693053
0.21498115	0.0214476213133406
-0.25688839	0.0214476213133406
-0.42180215	0.0214476213133406
1.62948	2.10360832028433
0.64484	2.47947266674232
-4.29244	3.90096500611905
-2.086115	2.31791627682562
-0.179073	0.0214476213133406
0.283741	0.0214476213133406
-0.1475115	0.0214476213133406
0.169946	0.0214476213133406
-0.27658645	0.0214476213133406
-0.2943	0.0214476213133406
-0.39954025	0.0214476213133406
-0.4689125	0.0214476213133406
-0.373178	0.0214476213133406
0.233462	0.0214476213133406
-1.1919865	0.0214476213133406
0.1638603	0.0214476213133406
0.1626565	2.27954907047549
0.2523575	1.85599931497232
-0.768272	4.26232720275903
-2.11526	3.35536935554523
-0.015771	0.0214476213133406
-0.198611	0.0214476213133406
0.51596425	0.0214476213133406
-0.2480908	0.0214476213133406
-0.40781775	0.0214476213133406
-0.16478285	0.0214476213133406
-0.2062508	0.0214476213133406
-0.387809	4.18280593819244
0.832785	3.17629208199838
0.293349	0.0214476213133406
-0.374776	0.0214476213133406
-0.181034	0.0214476213133406
-0.0503343	0.0214476213133406
-0.3314995	0.0214476213133406
-0.2018285	0.0214476213133406
0.052227	0.0214476213133406
-0.13424165	0.0214476213133406
-0.61244125	0.0214476213133406
-0.3961205	0.0214476213133406
0.2405283	0.0214476213133406
3.806795	6.62852503796998
0.5450405	1.8874466896147
-0.623459	0.0214476213133406
-0.45477	0.0214476213133406
-0.4353035	0.0214476213133406
-0.665243	0.0214476213133406
0.3942454	0.0214476213133406
-0.1196626	0.0214476213133406
-0.5004415	0.0214476213133406
-0.5938216	0.0214476213133406
0.42846645	0.0214476213133406
0.034699	0.0214476213133406
0.42778	0.0214476213133406
-0.4330475	0.0214476213133406
0.1175536	0.0214476213133406
0.257647	0.0214476213133406
0.005804	0.0214476213133406
-0.2929036	0.0214476213133406
-0.273764	0.0214476213133406
-0.2802835	0.0214476213133406
-0.0768145	2.75294080527862
-2.139585	7.79877143520883
-1.6165155	0.42828490485714
-0.568141	0.0214476213133406
0.090175	0.0214476213133406
0.4612645	3.59013280519036
5.344375	6.1640848107842
0.3195005	3.61535637995639
-0.54950975	3.07029397542146
-0.2353655	1.68635937965361
1.70249	5.37991689636925
-0.7678157	0.0214476213133406
0.264892	0.0214476213133406
0.6307368	0.0214476213133406
-0.257433	0.0214476213133406
0.1484525	0.0214476213133406
0.319996	0.0214476213133406
0.0452964	0.0214476213133406
-1.0335045	0.0214476213133406
0.0752865	0.0214476213133406
0.066879	4.53941419942035
-0.168936	0.0214476213133406
0.078299	0.0214476213133406
0.412288705	0.0214476213133406
-0.1187535	0.0214476213133406
-0.602872	0.0214476213133406
0.54566255	0.0214476213133406
-0.016857	0.0214476213133406
-0.7515035	0.0214476213133406
-0.3595985	0.0214476213133406
0.06604045	0.0214476213133406
-0.727268	0.0214476213133406
-0.1043455	0.0214476213133406
0.02648	0.0214476213133406
7.059285	5.08755695002669
6.683335	7.04372435484897
2.515215	7.83903886071108
-0.7573015	4.29061487862141
-3.323525	4.24722329028547
1.390485	2.98087244431087
1.259217	2.80802112043733
0.0243662	0.0214476213133406
-0.2681205	0.0214476213133406
-0.258024	0.0214476213133406
-0.770571425	0.0214476213133406
-1.0431035	0.0214476213133406
0.055392	0.0214476213133406
0.104800045	0.0214476213133406
-0.04779885	0.0214476213133406
0.311118	2.53528862258351
0.39689	3.14230535523336
-0.19949615	0.0214476213133406
-0.0988355	3.45624046057751
-1.1031635	1.68333321859818
-0.610747	1.76944805960201
0.06761175	5.38698121569169
1.87469	7.38080559415272
-0.1260837	0.0214476213133406
-0.3848215	0.0214476213133406
1.1435	4.58911479795554
-0.26127035	2.65252433649874
-0.440232	0.0214476213133406
0.212152	0.0214476213133406
-0.3556	0.0214476213133406
-0.9721308	1.92119956553372
0.464351	0.0214476213133406
-0.13436845	0.0214476213133406
0.199246	0.0214476213133406
1.1352685	0.0214476213133406
-0.6163935	0.0214476213133406
-0.05823065	0.0214476213133406
-0.2688795	7.58842947697765
0.24721935	4.99016271380016
1.4893655	5.75688508385194
8.90515	6.72249748356356
0.450934	0.919238799125418
0.913151	4.05866865689756
-1.160706	3.35521249188431
0.5660715	8.16050524742444
-0.573249	4.64404060110003
-0.6293974	0.0214476213133406
-0.5837165	0.0214476213133406
-0.52460105	2.29621826571431
-0.2105155	1.37346967657835
-0.03796995	0.0214476213133406
0.0938956	0.0214476213133406
-0.46316915	0.0214476213133406
0.0612259	0.0214476213133406
-0.623072	0.0214476213133406
-0.259039	0.0214476213133406
-0.929607	0.0214476213133406
-0.3054205	0.0214476213133406
-0.7538255	0.0214476213133406
0.0634099	0.0214476213133406
1.40594	3.39615020523445
-1.724355	3.86571573341045
-0.1916634	0.0214476213133406
0.7771205	0.0214476213133406
0.18437255	0.0214476213133406
-0.10275395	0.0214476213133406
0.2563895	0.0214476213133406
0.5015075	0.604393556553715
0.20383	0.0214476213133406
-1.747098	0.0214476213133406
-0.4469695	0.0214476213133406
0.1704078	0.0214476213133406
0.0446743	0.0214476213133406
-1.041385	0.0214476213133406
-0.1974725	0.0214476213133406
1.206576	0.0214476213133406
-0.1124863	0.0214476213133406
-0.750903	0.544154404771245
-0.274324	0.0214476213133406
0.1644375	0.0214476213133406
-0.33973175	0.0214476213133406
0.0119465	0.0214476213133406
0.224969	0.0214476213133406
-0.2253153	0.0214476213133406
-2.60303	2.37506546102628
0.069749	0.0214476213133406
-0.53311	0.0214476213133406
-0.7361685	0.0214476213133406
-0.4222575	0.0214476213133406
0.2524285	0.0214476213133406
-5.267255	3.16519122865325
-0.19596835	0.0214476213133406
0.0067975	0.0214476213133406
-0.7302812	0.0214476213133406
-0.248278	2.56759880859013
-0.8650359	1.02384345288546
-0.054436	0.0214476213133406
-1.16572	4.48777574003438
-0.692821	0.0214476213133406
1.033604	1.75214459513689
0.50568115	0.0214476213133406
-0.601646	0.0214476213133406
-5.596895	7.02209670601549
0.4341265	2.49325491187522
-2.83247245	6.39555984224884
-0.48891615	0.0214476213133406
-0.0765314	0.0214476213133406
-0.78982448	0.0214476213133406
0.245784	0.0214476213133406
0.0289837	0.0214476213133406
-0.65003505	0.0214476213133406
-0.002264	0.0214476213133406
1.05179	5.20889014290966
-0.6304235	0.0214476213133406
-0.8927295	0.0214476213133406
0.0407985	5.66759368066736
-0.4229445	4.13713126386106
-1.632888	1.732257249777
-0.0338575	0.0214476213133406
-1.672505	6.28468884540777
-0.6341631	0.0214476213133406
-0.4196103	0.0214476213133406
-0.464073	0.0214476213133406
-0.163468	0.0214476213133406
-0.77006295	0.0214476213133406
-0.347832	0.0214476213133406
-0.31562435	0.0214476213133406
0.721456	3.25638065149788
-0.584421	3.28308407977847
-0.6582115	6.39023058625357
-0.4269255	0.0214476213133406
-0.209439	0.0214476213133406
-0.394565	0.0214476213133406
-0.30106246	0.0214476213133406
-0.2090415	4.5627487078154
-0.5524095	0.0214476213133406
-0.166273	0.0214476213133406
-0.4886095	0.0214476213133406
-0.012846	0.0214476213133406
0.860705	0.0214476213133406
-0.6392709	0.0214476213133406
1.1498295	0.0214476213133406
-0.677528	0.0214476213133406
-0.48561895	0.0214476213133406
-1.002493	0.0214476213133406
-0.0131245	0.0214476213133406
0.032816	0.0214476213133406
-0.5289575	0.0214476213133406
-0.165057	0.0214476213133406
0.428805	0.0214476213133406
0.00527949999999999	3.1202112244919
0.2947855	6.74642716214009
-0.49676	0.0214476213133406
-0.779754	0.0214476213133406
0.2980788	0.0214476213133406
-0.6853245	0.0214476213133406
-0.0403395	0.0214476213133406
-0.2103525	0.0214476213133406
-0.28793495	0.0214476213133406
-0.579482	0.0214476213133406
1.0206235	1.5968839926777
0.3577522	4.8513392071044
-0.52722775	0.0214476213133406
-0.2167105	0.0214476213133406
-0.351998	2.96674236379012
-0.025979	0.0214476213133406
0.6774705	3.72335830568107
0.5790013	1.60773414243943
4.993225	5.36742206421662
4.672485	3.48710409485675
-3.886095	5.07313353674497
0.2042365	0.0214476213133406
-0.2878782	0.0214476213133406
-0.362344	0.0214476213133406
-1.6739	3.18605538301543
-0.160706	0.0214476213133406
-0.23515325	0.0214476213133406
-0.005424	0.0214476213133406
4.7209	4.0100803786562
-0.12489815	0.0214476213133406
0.25265105	2.30757431498589
-0.21495785	3.26119805958862
0.294839	1.60121456735843
-4.27581	3.62064335580595
-5.36567	4.00910855450207
-0.4579865	0.0214476213133406
-0.27840795	0.0214476213133406
-0.3153465	0.0214476213133406
0.24690652	0.0214476213133406
-0.348043	0.0214476213133406
-0.212308	0.0214476213133406
-0.904313	0.0214476213133406
0.154625	0.0214476213133406
0.481167	0.0214476213133406
-2.204525	4.15549282374454
-0.5467135	0.0214476213133406
-0.19194905	0.0214476213133406
0.1569595	3.71607383499972
0.339025	2.11286665549179
1.225835	2.71016873132785
1.091215	1.76798961782383
-0.412508	3.02231540570113
0.1744962	2.36645937961454
-0.690004	2.33591780519445
0.098532	0.0214476213133406
0.31286	2.23858877874162
0.491232	0.0214476213133406
3.76212	2.43904060265498
-0.8181715	3.63325893066334
-1.322905	4.29537239632028
-0.18277375	5.11308459898031
-1.90886	6.46471190597585
1.112613	9.07722066560468
0.9714358	4.05677881931459
1.71399	5.36371019370144
-0.450782	6.15812890725859
-0.2486635	1.4632321613353
-1.0211485	2.56205585900295
0.741528	1.47178090123074
-0.23784655	3.39190910308115
-0.228166	0.0214476213133406
-0.4199005	0.0214476213133406
-0.609054	0.0214476213133406
0.2308395	0.0214476213133406
-0.0622595	0.0214476213133406
-0.537828	0.0214476213133406
0.34701215	0.0214476213133406
-0.662342	0.0214476213133406
0.56222975	2.13086804363793
-0.4832395	2.37983774456516
-0.1949865	0.0214476213133406
0.0556008	0.0214476213133406
-0.341959	0.0214476213133406
0.00461142	0.0214476213133406
-0.557893	0.0214476213133406
-0.31211135	0.0214476213133406
-1.232135	2.13969271354063
-0.733312	0.0214476213133406
-2.161585	3.79246171124648
0.337829	1.40388414440898
-0.0830095	0.0214476213133406
-0.155624	0.0214476213133406
0.32065465	0.0214476213133406
0.0400966	0.0214476213133406
-0.319416	0.0214476213133406
-1.1186903	0.0214476213133406
-0.1689175	0.0214476213133406
0.11365395	0.0214476213133406
0.2236596	0.0214476213133406
0.22302	0.0214476213133406
-0.0786898	0.0214476213133406
0.35285663	0.0214476213133406
-0.2299185	0.0214476213133406
0.763044	0.0214476213133406
-0.665136	0.0214476213133406
-0.4128657	0.0214476213133406
0.3395055	0.0214476213133406
-0.5961645	0.0214476213133406
-0.08448255	0.0214476213133406
-3.83564	3.24807915413948
2.78709	3.82022028731932
-0.259552	5.2493492230583
-1.52362	3.42215296083943
-1.199985	5.14248797565287
-0.036302	2.99737761449894
-0.269321	5.02485320648771
0.1368445	1.47582985230079
0.611461	0.0214476213133406
-0.477763	4.4230599746097
-1.055511	5.45783542049165
-0.2203535	3.27251323923369
2.097245	2.22177798009352
-0.8588255	1.61745903286846
-0.13398	4.01568447134225
1.412117	2.67004689832667
0.112385	5.88262461438543
1.337965	4.88045810168572
2.3419625	2.95866169919656
-0.7140025	3.12747788789119
3.582035	2.12852663421984
2.05069	4.08889022644212
4.3266	1.15100390534124
3.266785	2.33509430259769
2.85405	2.111249678862
3.33143	1.33281064387548
2.2372715	1.68747186033221
2.446175	1.02567023049617
3.49222	1.21638077104036
1.7721515	2.27790587840128
0.6603855	2.40173953835028
3.026715	2.12365839693398
2.95656	3.99764771135396
-1.396745	4.93585864447878
-0.1851455	1.531450859323
4.54531	2.69305975187405
2.06126605	4.47221306927982
2.06182	2.14953532367464
-1.53124	3.33856146121791
-0.268213	0.0214476213133406
-1.29641	4.31442215191531
0.546324	2.16804095766085
-0.231168	0.0214476213133406
-0.1462965	0.0214476213133406
-0.4318405	0.0214476213133406
0.7520485	0.0214476213133406
0.0502049	1.48311290893151
-6.417465	4.10964722784788
-0.66387045	0.0214476213133406
-1.132245	3.53512785633701
2.945075	2.94385133307915
6.611385	4.13316283433692
1.3702075	3.77232242216741
1.3803165	8.37628331107055
3.90975	3.44141465767437
-3.3905	4.16005404327495
-0.373391	4.3839969330807
-1.775265	3.82366522736983
-0.553061	4.26065309373045
-0.6070603	1.81702354638639
-0.28058285	2.86455592634845
-0.5337785	0.0214476213133406
-0.1528685	0.0214476213133406
-0.475237	0.0214476213133406
0.07119505	0.0214476213133406
-0.86254645	0.0214476213133406
-0.8654805	2.26711722216315
-0.3821445	1.78183753325806
2.09286	4.1065637946974
-1.086747	0.0214476213133406
-0.7504401	0.0214476213133406
0.712313	2.21604522015479
-0.187015	0.0214476213133406
0.0480675	0.0214476213133406
-0.5261425	0.0214476213133406
-0.16756535	0.0214476213133406
-0.01707129	0.0214476213133406
-0.9654186	0.0214476213133406
-0.628375	0.0214476213133406
0.258915	0.0214476213133406
-0.1601745	2.09593762598626
-0.660963	0.845304074168062
-0.7475355	1.77415992349699
-0.3806895	0.550683053368214
-0.1015195	0.0214476213133406
-3.5255	1.77554547754925
0.5792815	5.24649800443134
-0.08203765	0.0214476213133406
-0.151272	0.0214476213133406
0.03443485	0.0214476213133406
0.243733	0.0214476213133406
-0.541276	0.0214476213133406
4.2031195	6.86252779003797
-0.09462195	0.0214476213133406
3.65796	4.36421767113538
-0.3685955	0.0214476213133406
-0.1617566	0.0214476213133406
-0.5372564	0.0214476213133406
-0.268537225	0.0214476213133406
0.1024405	0.658358965805906
0.00489795	0.0214476213133406
0.267241	0.0214476213133406
0.3271175	0.384988880819933
0.493618	0.0214476213133406
0.4444685	0.0214476213133406
-0.29558	0.0214476213133406
-1.544865	3.23655321715243
-0.4325225	0.0214476213133406
4.626725	7.962746215021
10.53738	4.02283252616368
1.519165	2.78790455070495
-0.74687354	0.0214476213133406
-0.2419465	0.0214476213133406
-0.1657495	0.0214476213133406
-0.7182045	0.0214476213133406
-0.914332	2.04413358190486
-0.1402704	0.0214476213133406
-0.227231	0.911156764710933
6.18174	4.76208307504491
-4.53506	1.3029877776899
-1.271445	2.59541837668228
5.900235	9.32677784921816
1.38611	2.79594979089507
-3.342655	2.21753425396121
-2.090725	5.43412349739068
-0.313757	4.0802737549063
-0.256728	3.79655786989709
-0.909255	4.89743154107655
0.4142185	0.0214476213133406
3.771725	6.38624699623497
-1.0418665	0.0214476213133406
0.5928035	0.0214476213133406
-0.1138405	2.31038462394718
-0.0800335	0.0214476213133406
-0.58349705	0.0214476213133406
-0.56128155	0.0214476213133406
0.217347	3.66362653862164
-0.2395945	0.0214476213133406
-0.4985765	0.0214476213133406
-0.557594	5.10285979690763
-0.07396678	4.58125940384014
-0.3708122	3.26727153125238
-1.031631	1.79141975847379
-0.090192	0.0214476213133406
-0.39981815	0.0214476213133406
0.1230385	2.02679564545773
0.3593172	2.75072618950825
0.7784015	0.0214476213133406
-0.15841	0.0214476213133406
-0.6709485	0.0214476213133406
-0.5659775	5.01361350655625
-0.430759	1.78943565758167
-0.17667905	3.54626338718289
8.322655	5.70897916146436
0.4154315	3.41894480433557
7.847495	2.21834188240884
6.33129	4.44766902770591
6.70106	3.49679854400182
3.86944	2.74206181160577
0.2582725	0.0214476213133406
1.2412645	0.0214476213133406
-0.4995215	3.69053289413115
0.703085	1.37088541869223
0.4422635	3.49198635056847
-0.175146	2.433000558465
0.3593475	3.87501722493885
0.03619	0.0214476213133406
0.0743595	0.0214476213133406
-0.8072915	2.01544807472692
-0.6422136	0.0214476213133406
-0.6858795	0.0214476213133406
0.604521	1.54340501055408
-3.80613	6.65147184121357
-0.3549155	4.11582421395656
0.7559215	4.71773000281171
0.48728695	4.13795546390672
-8.015635	4.96785468844812
0.1542425	0.0214476213133406
-0.551843	0.0214476213133406
-0.84727283	0.0214476213133406
-0.387909075	0.0214476213133406
0.42919276	0.0214476213133406
0.5373255	0.0214476213133406
-0.04380535	0.0214476213133406
-0.00891981	0.0214476213133406
-0.328084	0.0214476213133406
-0.365648	0.0214476213133406
-0.0309745	0.0214476213133406
0.1245301	0.0214476213133406
-1.595795	6.03480015093496
0.1281485	5.80292035237274
-0.142786	0.0214476213133406
-0.35981435	0.0214476213133406
-0.8598526	0.0214476213133406
0.164733	0.0214476213133406
-0.1389535	0.0214476213133406
-0.9448105	3.89961893527504
-0.5036935	3.40889690179322
3.35867	3.61038028728426
-1.388382	6.10194940556323
-3.615175	3.22776088266829
2.16171	7.36893119043948
0.35905575	0.0214476213133406
0.0843845	0.0214476213133406
-0.1261485	0.0214476213133406
-6.10839	2.62403309346394
3.487695	5.17537646953331
-1.6786796	0.0214476213133406
0.06934575	0.0214476213133406
-0.2433965	0.0214476213133406
3.286245	3.31657845448693
-5.039705	2.63584236395345
-0.12565965	0.0214476213133406
1.265145	4.36115147748065
1.898835	5.13566448259311
1.64837	3.32169065913796
1.463731475	5.68301153075108
-0.3978285	0.0214476213133406
-0.4796925	0.0214476213133406
0.1568285	0.0214476213133406
-2.063035	3.02445402511091
1.103397	5.09153079406368
0.00577935	5.81591628908649
0.5819205	0.0214476213133406
0.3714155	0.0214476213133406
-1.2666155	3.94803485635656
-1.0600635	4.65532151811259
0.93194935	3.05085589320696
1.611145	2.52086480414463
-0.5822275	0.0214476213133406
2.06126	7.76336687307712
0.500066	3.42665505181057
-0.0309849999999999	2.33966401903733
1.098684	5.42355388542017
-1.1812845	4.56613581118558
0.49193	6.59564312980655
0.9513325	6.87380534763769
0.0983045	6.38353823442355
1.12960115	6.36594499730814
-1.39405155	3.95100864093405
-1.968315	3.28675495146943
0.442837	5.1672597738002
-0.9867695	2.61734683810611
-0.475979	0.0214476213133406
-0.906562	0.0214476213133406
-0.2377225	3.62722109550792
0.236363	2.56830484528972
0.5655435	4.69992085421747
0.095666	0.0214476213133406
0.2698045	4.38544159517256
0.464929	2.28063646902524
-0.432585	0.0214476213133406
0.11115715	0.0214476213133406
0.2178024	0.0214476213133406
0.089833	0.0214476213133406
0.0333475	0.0214476213133406
-0.851392	0.0214476213133406
5.97661	5.14904551972766
6.757275	6.44433709424093
-1.81077	3.15953296247641
-0.61299815	0.0214476213133406
-0.74627505	0.0214476213133406
-2.476025	3.91457011187413
-0.68919955	0.0214476213133406
-0.04951115	0.0214476213133406
-0.0282965	0.0214476213133406
0.743673	0.0214476213133406
0.268265	0.0214476213133406
0.2624795	0.0214476213133406
-0.25845305	0.0214476213133406
-0.505315	0.0214476213133406
-0.19429425	0.0214476213133406
-0.0726255	0.0214476213133406
-0.26071195	0.0214476213133406
2.31141	4.2246964808348
0.4324095	1.86212927039368
-3.12464	1.57032885708376
-2.73029	2.61690832331893
-2.19843	0.764700313604432
-0.8957945	2.18343931360594
-1.908275	2.59476773407077
0.813275	7.72323291641682
1.4354	3.3296931711311
0.687935	1.35305048668263
0.620597	1.6680560938996
0.192371	7.4767616039656
-0.29092645	0.0214476213133406
-1.39641	4.82471992146519
-0.645156	4.3413406763285
-0.21768245	4.95031771369291
4.169315	7.17455372937008
-2.08985	4.16705064368196
0.324499	0.0214476213133406
0.297539	0.0214476213133406
2.28343	1.8249618902441
1.312685	4.11155307905373
1.455545	4.31571857022325
-0.1918023	0.0214476213133406
2.22087	5.81792245195586
-0.39348405	4.46334978557696
-0.277154985	3.62309787603582
-1.94175	4.97760585943769
-1.5324035	6.03789089335202
-2.967225	6.5353811543143
0.27990025	2.82287709895487
0.962465	4.60355874494266
1.33213	6.22728407422477
1.809489	1.3603996084515
-2.472755	2.37459825903602
-0.1429491	3.32376468256519
-2.3126165	1.95959147266237
-0.5805085	2.8137842473996
-0.030637	0.0214476213133406
0.4946881	0.0214476213133406
-0.4687245	1.30432223615882
-0.15777775	0.0214476213133406
-0.5348477	0.0214476213133406
0.1453263	0.0214476213133406
-0.08957355	0.0214476213133406
-0.5597644	0.0214476213133406
-0.3762465	0.0214476213133406
-0.5189735	0.0214476213133406
-0.566916	0.0214476213133406
-0.200451	0.0214476213133406
-0.2323018	0.0214476213133406
-0.8877135	0.0214476213133406
-0.8528825	0.0214476213133406
-0.8464985	0.0214476213133406
-1.291299	0.0214476213133406
0.07029835	0.0214476213133406
0.46157705	0.0214476213133406
-0.6629345	0.0214476213133406
-0.6139425	0.0214476213133406
-0.3508215	0.0214476213133406
3.4618	1.05242633742094
0.09299415	0.0214476213133406
0.316961	0.0214476213133406
0.3251955	0.0214476213133406
-0.9994225	7.24865097279129
-0.327292175	0.0214476213133406
0.2636235	0.0214476213133406
2.725465	1.32912310675625
0.4591055	3.73150813500521
-2.101855	1.92703537746571
-0.5102825	5.52276492817739
-0.1486975	1.28141226447429
0.7403625	5.73726835517192
-0.305248	0.0214476213133406
-0.721574	0.0214476213133406
0.147683	0.0214476213133406
-1.2444605	0.0214476213133406
-0.1460515	0.0214476213133406
0.0107715	0.0214476213133406
-0.3559618	0.0214476213133406
0.04104	0.0214476213133406
-1.81026	4.5166369765409
-0.160923	0.0214476213133406
-0.080665	0.0214476213133406
-0.035524	2.7964404768989
-0.646469	1.0701565626459
0.5716755	0.0214476213133406
0.0301165	0.0214476213133406
-0.0240066	0.0214476213133406
-0.3405875	0.0214476213133406
0.324856	1.33960090498958
-0.1349255	0.0214476213133406
-0.4222035	0.0214476213133406
-0.359504	0.0214476213133406
-0.0886505	0.0214476213133406
-0.7096475	0.0214476213133406
0.142163	0.0214476213133406
-0.481182	0.0214476213133406
-2.015005	5.51895373838552
-5.88225	5.44295809369477
-5.43689	6.39518089308747
-0.3318993	0.0214476213133406
-0.057105	0.0214476213133406
-0.910778	0.0214476213133406
-1.1761456	0.0214476213133406
-0.356954	0.0214476213133406
0.367786	0.0214476213133406
0.2285475	0.0214476213133406
0.793783	0.0214476213133406
0.2018115	0.0214476213133406
-0.67885195	0.0214476213133406
-0.0329525	0.0214476213133406
-0.4833328	0.0214476213133406
0.9253645	2.7879705709944
-0.0014875	0.0214476213133406
-2.38656	3.95610536622985
-1.76089	6.29785083455415
0.1370132	0.0214476213133406
-0.895231605	0.0214476213133406
0.641961	2.993323629332
0.2418435	1.01021245372482
-0.4083085	3.58942817623535
3.842145	5.88733556999382
-1.90762	3.83607097681635
-3.219535	1.3191691291587
3.08362	1.34574662582638
0.1098865	0.0214476213133406
-0.4225173	0.0214476213133406
2.06771	2.64622093338103
-0.6453065	0.0214476213133406
-0.0065371	0.0214476213133406
0.26156025	0.0214476213133406
-0.9688415	0.0214476213133406
-0.33561325	0.0214476213133406
2.06952	1.8746486819794
-0.15435475	0.0214476213133406
-0.2318005	0.0214476213133406
0.15391665	0.0214476213133406
-0.4435515	0.0214476213133406
0.5507975	0.0214476213133406
-0.94830905	0.0214476213133406
1.0508945	1.59994951553898
4.13147	3.79937021276759
3.05159	3.74573139776673
-1.418715	2.0353501345979
-3.37723	5.31876784883976
1.55763	2.20537761473156
-3.859035	4.00181032488523
-0.262334	2.31476765086026
-0.546196	3.19885112249363
0.819677	2.08457398045433
-2.90569	6.37369627754371
-3.817685	3.96312579142049
-3.284585	2.2804588480554
0.1388495	0.0214476213133406
0.3935065	0.0214476213133406
-0.5826572	0.0214476213133406
-0.12055005	1.39324177346012
-4.256545	7.04356843341488
-3.499315	8.50034425933262
-0.385862915	1.29322811686352
-2.27435	5.25770471013469
-2.449155	3.53175514264949
-2.486865	3.45870623968363
-0.779758	1.39414201993959
-0.5623205	2.8202805960756
-0.843592	4.86678704916247
0.610758	3.54805868902516
0.189694	2.69483437376054
-1.0184565	0.0214476213133406
0.3820395	0.0214476213133406
-0.30366845	0.0214476213133406
0.162348065	0.0214476213133406
0.3666004	0.0214476213133406
0.1515315	0.0214476213133406
0.006474	0.0214476213133406
-0.3425405	0.0214476213133406
-0.63798685	0.0214476213133406
0.748504	0.0214476213133406
-0.8343865	0.0214476213133406
0.3854766	0.0214476213133406
-0.0992039	1.3669024891694
-0.3876715	0.0214476213133406
0.0748348	0.0214476213133406
-0.385934	0.0214476213133406
-0.1376916	0.0214476213133406
-0.1643247	0.0214476213133406
-1.0270791	0.0214476213133406
-0.3670256	0.0214476213133406
-0.557335	0.0214476213133406
-1.077117	0.0214476213133406
-0.40664855	0.0214476213133406
0.2762909	0.0214476213133406
-0.8214945	0.0214476213133406
-0.63404617	0.0214476213133406
-1.61315	4.55435928262985
-0.4844665	3.1994666969417
-0.000707349999999999	0.0214476213133406
-0.4381685	0.0214476213133406
-0.9097895	0.0214476213133406
-0.6865765	0.0214476213133406
0.2289115	3.48641464612329
0.34717035	0.0214476213133406
-1.73103	1.39286281680179
-7.36978	5.04122172551953
-0.582971	3.66282248238077
-1.4961845	2.48727720637345
-4.947305	3.08598070666862
-2.053644	4.77131137158805
0.9167785	2.01704890896831
-0.1594583	0.0214476213133406
0.5788048	1.97352561568672
-4.073705	3.93255710858302
-0.16400625	0.0214476213133406
0.107809	0.0214476213133406
-0.244642	0.0214476213133406
0.075833	0.0214476213133406
0.403381	0.0214476213133406
-0.3415991	0.0214476213133406
-4.160385	3.47346813826838
-3.499155	4.03078106899906
0.30899575	0.0214476213133406
0.3910415	0.0214476213133406
-3.44523	6.82882226146892
-0.6328545	1.04983756559578
1.0590453	0.0214476213133406
0.1502985	0.0214476213133406
0.1455835	0.0214476213133406
-0.69076	0.0214476213133406
-0.591999	0.0214476213133406
-0.574536	0.0214476213133406
8.442995	4.35574012045352
8.663905	5.07964173132998
10.396305	6.10575221319304
-2.82292	9.68727546514926
-2.887205	4.56005566853845
-4.04112	4.35195607778051
-0.854875	3.95193109419018
-0.11499206	0.0214476213133406
-0.0175875	0.0214476213133406
-0.478335	2.84996127726032
0.0224835	0.0214476213133406
